atoll,region,species,nbirds
206.0,4.0,34.0,4.258238031797758
208.0,4.0,34.0,3.9953653458282026
213.0,3.0,34.0,6.804672944776652
214.0,3.0,34.0,6.465212736335072
215.0,3.0,34.0,8.155168123114205
216.0,3.0,34.0,4.8287164951734916
224.0,3.0,34.0,6.71562151370026
4.0,1.0,16.0,4.028735744168879
28.0,3.0,16.0,3.6076948625281924
31.0,3.0,16.0,3.465893991277631
49.0,3.0,16.0,3.5357289439333326
69.0,3.0,16.0,2.6950814107515986
70.0,3.0,16.0,3.7086479443566027
76.0,2.0,16.0,4.455749179568961
91.0,3.0,16.0,2.0768900996185975
101.0,4.0,16.0,1.2409885045979532
120.0,3.0,16.0,2.30729050479854
134.0,4.0,16.0,1.763083355697267
137.0,2.0,16.0,4.421044407248612
139.0,2.0,16.0,4.477053994171515
141.0,4.0,16.0,1.2328917311927183
142.0,2.0,16.0,4.646440035704446
144.0,3.0,16.0,1.7460132882527533
150.0,2.0,16.0,4.43967243322461
159.0,4.0,16.0,1.0287794831535215
165.0,4.0,16.0,1.455434031139559
177.0,4.0,16.0,1.4234251967121523
182.0,3.0,16.0,1.9238199725060072
183.0,3.0,16.0,1.9275802353652167
187.0,1.0,16.0,5.7815116879919835
197.0,2.0,16.0,4.509842442747463
209.0,4.0,16.0,1.9390202073580634
215.0,3.0,16.0,2.8304188620426665
216.0,3.0,16.0,3.2239140354600715
219.0,4.0,16.0,1.2896382676796856
2.0,4.0,17.0,5.756310570904099
14.0,4.0,17.0,4.95983545169893
15.0,4.0,17.0,4.917517978624087
28.0,3.0,17.0,5.049506980686181
31.0,3.0,17.0,5.359802900976494
35.0,2.0,17.0,4.926002329402513
49.0,3.0,17.0,4.19619186316516
101.0,4.0,17.0,4.094610812237846
104.0,4.0,17.0,4.581276130651895
108.0,4.0,17.0,4.17334537434068
109.0,4.0,17.0,4.438946080016547
116.0,4.0,17.0,5.15384235297708
145.0,4.0,17.0,5.017961027114543
149.0,3.0,17.0,4.575355964740671
153.0,4.0,17.0,4.9138931323233574
168.0,4.0,17.0,4.4629929696045725
193.0,3.0,17.0,4.192769805767973
201.0,4.0,17.0,5.518130082445985
209.0,4.0,17.0,4.75109729327705
80.0,4.0,18.0,3.366433337161624
189.0,3.0,12.0,5.470775745497428
104.0,4.0,23.0,1.4777060314580217
127.0,4.0,23.0,2.471235403386525
104.0,4.0,24.0,4.844204262057237
109.0,4.0,24.0,4.528781435751075
115.0,4.0,24.0,5.355119771800679
116.0,4.0,24.0,4.942530083069489
31.0,3.0,6.0,5.751009916437803
80.0,4.0,6.0,5.018003287353857
8.0,3.0,5.0,5.267309411547162
28.0,3.0,5.0,5.797049395940803
29.0,3.0,5.0,5.22524189875932
31.0,3.0,5.0,5.899227774214948
69.0,3.0,5.0,3.4696946308398773
175.0,3.0,5.0,5.207151638427096
176.0,3.0,5.0,5.153749889931076
193.0,3.0,5.0,5.717246857878085
8.0,3.0,26.0,5.278441893175779
31.0,3.0,26.0,5.960377425979522
116.0,4.0,26.0,4.552933167560747
15.0,4.0,7.0,6.4999712371138445
34.0,3.0,7.0,4.327155176510798
41.0,1.0,7.0,4.937252040050413
49.0,3.0,7.0,5.190490948546173
69.0,3.0,7.0,3.8338364265175517
75.0,4.0,7.0,5.185860909453821
93.0,3.0,7.0,5.5787919286078465
104.0,4.0,7.0,5.979706446260035
108.0,4.0,7.0,5.6609061012966935
112.0,3.0,7.0,3.4771249546485286
127.0,4.0,7.0,5.853081538086302
136.0,3.0,7.0,5.162471137615934
137.0,2.0,7.0,3.790873381522897
139.0,2.0,7.0,4.1158133607504155
142.0,2.0,7.0,4.336217149443863
143.0,4.0,7.0,4.720192240542748
149.0,3.0,7.0,5.8217570229325615
159.0,4.0,7.0,5.052500318671323
184.0,4.0,7.0,5.4035265983130145
187.0,1.0,7.0,6.40516967005398
188.0,4.0,7.0,8.054362259370079
189.0,3.0,7.0,5.133130448567067
198.0,3.0,7.0,4.722576424149002
206.0,4.0,7.0,4.7840255274193755
209.0,4.0,7.0,5.702411358566232
215.0,3.0,7.0,3.453580781584452
221.0,2.0,7.0,5.824185352967808
2.0,4.0,8.0,6.518161143805842
6.0,3.0,8.0,4.787545967374131
8.0,3.0,8.0,4.713872568923127
28.0,3.0,8.0,5.137489945204428
29.0,3.0,8.0,4.973139508042452
34.0,3.0,8.0,4.216459882404618
41.0,1.0,8.0,5.783808600015694
49.0,3.0,8.0,4.508914086201526
69.0,3.0,8.0,4.228679687052766
70.0,3.0,8.0,4.729511467192874
72.0,3.0,8.0,3.71300133303931
81.0,3.0,8.0,5.316681987762464
82.0,3.0,8.0,4.547027789447276
87.0,3.0,8.0,4.531707002500651
91.0,3.0,8.0,2.2385253704796226
93.0,3.0,8.0,5.187371264098715
104.0,4.0,8.0,4.815835395800759
108.0,4.0,8.0,4.976856763368129
109.0,4.0,8.0,4.576425863355761
112.0,3.0,8.0,3.521571311651059
116.0,4.0,8.0,5.139019244161211
117.0,4.0,8.0,5.016016859334674
120.0,3.0,8.0,2.9750090549634525
123.0,3.0,8.0,4.216095165599571
137.0,2.0,8.0,3.37596289806674
139.0,2.0,8.0,2.948066228758414
142.0,2.0,8.0,3.9901922454499785
145.0,4.0,8.0,5.095237768961162
149.0,3.0,8.0,5.284086079651129
151.0,3.0,8.0,3.7875211642534845
154.0,4.0,8.0,4.852730962894008
166.0,4.0,8.0,4.107929428845116
175.0,3.0,8.0,4.688538393103617
176.0,3.0,8.0,4.951543842727978
179.0,1.0,8.0,5.161752223350681
183.0,3.0,8.0,2.135565587933017
184.0,4.0,8.0,4.7457901979251265
187.0,1.0,8.0,6.348192743992469
190.0,4.0,8.0,5.737067193893055
193.0,3.0,8.0,4.348329449753414
197.0,2.0,8.0,3.9532895214776436
206.0,4.0,8.0,3.944537656713485
213.0,3.0,8.0,4.260312062646191
214.0,3.0,8.0,4.837759549099407
224.0,3.0,8.0,4.618463767965564
225.0,3.0,8.0,4.117737459288547
2.0,4.0,29.0,5.480183466105405
28.0,3.0,29.0,4.1724941167811505
31.0,3.0,29.0,3.8904944589802914
104.0,4.0,29.0,4.466575355240504
109.0,4.0,29.0,4.122011886948843
127.0,4.0,29.0,4.294917648249133
141.0,4.0,29.0,3.1517530640799953
154.0,4.0,29.0,3.842383371066732
160.0,4.0,29.0,4.081681122393084
205.0,4.0,29.0,4.923037927694521
206.0,4.0,29.0,3.4461999714391114
6.0,3.0,31.0,5.307506587368324
14.0,4.0,31.0,3.120057416904449
18.0,4.0,31.0,4.022337166099774
28.0,3.0,31.0,4.4512804762393
29.0,3.0,31.0,5.514207151167753
31.0,3.0,31.0,4.189805673849195
34.0,3.0,31.0,6.475088526150751
49.0,3.0,31.0,5.385640317835137
69.0,3.0,31.0,7.046753561257909
70.0,3.0,31.0,5.567754801397725
72.0,3.0,31.0,5.795747559555858
74.0,4.0,31.0,3.774762573975317
75.0,4.0,31.0,4.569893140601366
82.0,3.0,31.0,6.307611495672779
87.0,3.0,31.0,5.331177866394461
94.0,3.0,31.0,5.621361807527301
101.0,4.0,31.0,3.006675866411782
108.0,4.0,31.0,4.73310115213181
112.0,3.0,31.0,5.761611970488141
116.0,4.0,31.0,2.6942002206230575
117.0,4.0,31.0,4.667489200628525
120.0,3.0,31.0,5.814838740486271
133.0,2.0,31.0,4.669748636977065
136.0,3.0,31.0,6.143383872950647
137.0,2.0,31.0,4.690540709935044
142.0,2.0,31.0,4.630894242106299
151.0,3.0,31.0,6.8636699829668375
154.0,4.0,31.0,5.611518862610309
158.0,4.0,31.0,3.2154022252087633
166.0,4.0,31.0,3.6563663598502125
167.0,4.0,31.0,3.6486504092106626
183.0,3.0,31.0,4.6595874507836035
187.0,1.0,31.0,4.798286425289442
188.0,4.0,31.0,5.580000127221803
189.0,3.0,31.0,5.8010401230443325
190.0,4.0,31.0,5.314851460062469
202.0,4.0,31.0,2.173438387247469
205.0,4.0,31.0,5.56723981464026
206.0,4.0,31.0,4.225307248530485
208.0,4.0,31.0,4.080450974181443
209.0,4.0,31.0,4.820746697292453
213.0,3.0,31.0,5.9672120960413855
221.0,2.0,31.0,5.1338162272735754
224.0,3.0,31.0,5.812367922131773
5.0,4.0,32.0,5.444181150343484
6.0,3.0,32.0,6.274626785887451
15.0,4.0,32.0,5.294697515381838
18.0,4.0,32.0,5.635611845479734
26.0,2.0,32.0,6.449615042048695
28.0,3.0,32.0,6.6030768487186045
29.0,3.0,32.0,6.853227869369961
34.0,3.0,32.0,6.6862574994581685
49.0,3.0,32.0,6.1373310260441
61.0,4.0,32.0,5.914563937246953
69.0,3.0,32.0,7.116455822205333
70.0,3.0,32.0,5.902806732139038
72.0,3.0,32.0,6.065933415770306
74.0,4.0,32.0,5.6069749488923195
75.0,4.0,32.0,5.828821437338507
82.0,3.0,32.0,7.3668636962785525
87.0,3.0,32.0,6.944386763033426
91.0,3.0,32.0,4.444831319495277
94.0,3.0,32.0,5.9813609347352905
101.0,4.0,32.0,5.48927690431498
104.0,4.0,32.0,5.104154591862017
107.0,4.0,32.0,6.171242233701807
108.0,4.0,32.0,5.883008229594925
109.0,4.0,32.0,4.957197338193668
