atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Rakahanga,626.5164874344528,20.701155817506226,3880.649381847946,104.41941457240881,3.450192636251038,646.7748969746577,91.29240245473454,3.0164541334080504,565.4660527835578,136651.09863718564,4570.293293305056,857992.4987727272
Rangiroa,72303.00487585366,559.6095830291687,1.8151838082189613e6,12050.50081264228,93.26826383819477,302530.6347031602,10535.580710481534,81.54311066996458,264498.21205476293,1.6758270817207083e7,142611.39216828303,4.276602579294826e8
Raroia,3625.723575460993,195.6453233554168,23775.035451123473,604.2872625768323,32.60755389256948,3962.50590852058,528.3197209957445,28.508318546075017,3464.362308592277,724616.4984004532,36038.19544162469,4.54052158786728e6
Reao,3593.413287935773,71.8092832952454,26211.30708742626,598.9022146559623,11.968213882540901,4368.55118123771,523.611650527784,10.463638423021472,3819.361889882112,714800.3546566886,16494.185822660183,5.075519807819547e6
Rongelap,4592.713195043578,259.63783674556436,27414.061974075055,765.4521991739296,43.27297279092739,4569.01032901251,637.0693843272747,22.452980072915814,3881.967334769671,1.038701711057819e6,80729.82854633902,6.1675815191751355e6
Sapwuahfik,673.8299613755178,23.117737950888014,4617.663174522246,112.30499356258628,3.852956325148003,769.610529087041,98.18665151471828,3.3685846728436823,672.8594911446701,148679.6233172912,5546.695261166391,999276.0799597334
Satawan,1735.6261606856287,74.03210540086798,11432.06521228863,289.2710267809382,12.338684233477998,1905.3442020481052,252.90552627133445,10.78753535841219,1665.8152166477716,344056.66342755395,15411.495807363743,2.1690203165591443e6
St_Joseph,6646.134322249214,6282.787545777389,9876.567491798436,1107.6890537082022,1047.1312576295647,1646.0945819664062,73.796034240007,20.851218239826682,544.5162960886081,7.8927099233776e6,7.817624276014229e6,8.56466866089878e6
Tabiteuea,10368.91844063704,239.32981868793024,1.3820017030148983e6,1728.153073439507,39.888303114655045,230333.61716914974,1195.457783083381,57.88162525201797,7845.48858605469,2.2346168815278113e6,46033.81470655931,1.0429208450119737e9
Taiaro,1467.0509794079207,50.51930115926814,10486.616144033742,244.5084965679868,8.419883526544691,1747.7693573389572,213.77028557086842,7.361383883207642,1528.0497809877738,288363.96124565613,11248.606396059742,1.9474009699775376e6
Takapoto,1490.9845478349475,35.400177203671056,11297.60517721324,248.49742463915794,5.900029533945177,1882.9341962022067,217.2577483988066,5.158311535392068,1646.2224686796435,293511.88697613624,7762.086055876698,2.1065600568368975e6
Takaroa,17641.41651284308,33.22159246548138,300633.7013656335,2940.236085473847,5.53693207758023,50105.61689427224,2570.606406157134,4.840860616398715,43806.625056135155,4.1351013697037315e6,7779.499265018946,7.047387529923949e7
Tarawa,1941.751459298896,28.323286056239116,21684.21751263235,323.62524321648266,4.720547676039852,3614.036252105392,282.94092692641055,4.12710739676627,3159.7002661264287,415051.1357208979,6078.880039096009,4.557210275355051e6
Tatakoto,706.1092337309653,5.842044118772712,7459.950512819656,117.68487228849423,0.9736740197954521,1243.325085469943,102.89020262936923,0.8512692858783095,1087.0213604394357,159906.67344602017,1179.9578997122353,1.7231237839625713e6
Temitangi,2260.9631791871266,51.05547057797989,15317.51033201609,376.82719653118784,8.50924509632998,2552.9183886693486,329.4546346815527,7.439511427077068,2231.980076950916,495017.8767596298,15948.44088375172,3.3726514785701437e6
Teraina,8434.2822673013,4670.845791259662,28234.2615643722,1405.7137112168834,778.4742985432771,4705.710260728701,1228.9954160924751,680.6089581549793,4114.135256522805,1.6262903385397636e6,844369.1938620048,5.883629817528781e6
Tikehau,2633.9754666775266,95.78262014222484,26526.53268358935,438.995911112921,15.963770023704146,4421.088780598226,383.8078537158681,13.956896077867052,3865.294762465876,533761.4058454453,19479.06543453584,5.607407471681967e6
