atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Motutunga,189.1107325187029,1.3063933572222015,1522.344682127422,31.518455419783816,0.21773222620370028,253.72411368790364,27.556135309868132,0.19036017490952079,221.82736796713863,42525.67454177785,299.28356193971365,343782.18578149844
Murilo,623.0576936908109,4.92288249953941,6980.783204368619,103.84294894846849,0.8204804165899018,1163.46386739477,90.78840679494672,0.7173343070757426,1017.1998383508561,134473.71895131713,1104.0365326060435,1.4804884039161217e6
Namonuito,1877.6804955787404,30.365874552582717,18121.60690304573,312.9467492631235,5.060979092097118,3020.267817174288,273.6048722129022,4.4247417205191955,2640.5770058723774,406304.7822421378,6599.928282592582,3.8707447001730995e6
Namorik,847.5067845834599,19.972163237011024,6441.472407585895,141.25113076391,3.3286938728351716,1073.578734597649,123.49384575358988,2.910229500250178,938.6145508196589,183649.0492340384,4356.362570860438,1.3846893788135084e6
Nanumanga,303.3402725033304,2.155157017404149,2888.7135155478154,50.556712083888414,0.3591928362340248,481.4522525913026,44.201011136199575,0.31403716539317594,420.9268265512531,68693.16410983271,489.06682219508525,664432.7103539621
Nanumea,357.6142312486383,4.988269145898844,3281.6475801787346,59.60237187477305,0.8313781909831408,546.9412633631225,52.109502267658726,0.7268620755452602,478.1829331117584,81141.65067598692,1281.3074215661939,757608.06789112
Ngulu,2038.8879853143244,7.818971549071936,23950.00624074896,339.81466421905407,1.3031619248453223,3991.6677067914934,297.0951064315158,1.1393358542933392,3489.8580522234197,442772.37555888377,1770.0376040011938,5.133188266730012e6
Nihiru,606.8049824463064,17.46554848599506,3681.4395097519327,101.13416374105108,2.910924747665844,613.5732516253221,88.42015458503322,2.5449799222449947,536.438328563853,133505.45101678366,2798.400064142938,814809.316850878
Nikunau,1037.7427487051616,16.322062131551007,7522.069117234795,172.9571247841936,2.7203436885918344,1253.6781862057994,151.2139433827521,2.3783576248831464,1096.072928511356,226977.4635475548,4082.3369235350156,1.645561267973818e6
Nomwin,43.54287583740178,0.08005932124155372,670.6607317427636,7.257145972900298,0.013343220206925618,111.77678862379392,6.344819050592831,0.011665786809483542,97.72484948251697,10147.226386464987,18.65701429594058,156290.69377315996
Nui,416.24427715069584,5.507865339978241,3602.246214711457,69.37404619178264,0.9179775566630403,600.3743691185763,60.65273752767281,0.8025746638254008,524.8987341436693,93796.45539579866,1240.7421312094948,825029.4706756822
Nukufetau,365.45978509174483,3.8406834953090296,3163.442625427382,60.90996418195748,0.6401139158848382,527.2404375712304,53.25271154193995,0.5596424521736015,460.9587825622757,82268.3748444393,1112.0139337325545,720996.7114343032
