atoll,region,species,median,lower,upper
Rekareka,Polynesia,Sula_sula,298.3308037197595,48.2735432086954,1617.579633455024
Taenga,Polynesia,Anous_stolidus,654.6344121794392,110.32373098350702,3911.025323008412
Taenga,Polynesia,Anous_minutus,599.935491175715,99.67816351400698,3581.4863062197
Taenga,Polynesia,Gygis_alba,682.5443128534829,117.02068308621968,4014.242096876354
Tauere,Polynesia,Anous_stolidus,775.8939847600313,138.20933865041206,4459.272154548003
Tauere,Polynesia,Anous_minutus,280.60456245672646,49.24299679341994,1647.382085432904
Tauere,Polynesia,Gygis_alba,643.0291581315986,113.4609580571207,3709.7897865657455
Tauere,Polynesia,Sula_sula,405.21192184471556,66.26656415625635,2145.6398010562843
Tenaruga,Polynesia,Anous_stolidus,210.75996427328243,34.552691302733855,1337.022013845711
Tenaruga,Polynesia,Gygis_alba,413.103776140187,66.58761098493629,2527.0962833293293
Tepoto,Polynesia,Anous_stolidus,182.48424706692862,28.4526483233779,1081.315697859485
Tepoto,Polynesia,Gygis_alba,102.5839739102437,16.814532117976434,654.4620039770222
Tuanake,Polynesia,Anous_stolidus,236.99394533389201,39.127468377345295,1397.9410721258248
Tuanake,Polynesia,Gygis_alba,271.7532880481606,46.47885373665021,1661.6988043192462
Vahitahi,Polynesia,Anous_stolidus,990.9735563310888,162.63391896872594,5374.884035345301
Vahitahi,Polynesia,Anous_minutus,294.2099497415589,48.57640110661207,1705.3122930781003
Vahitahi,Polynesia,Gygis_alba,872.1494662516262,156.23734917962508,5200.253329154474
Vahitahi,Polynesia,Sula_sula,561.6476289042095,100.60651841810441,3304.5509893186204
West_Fayu,Micronesia,Anous_stolidus,347.61415710416884,50.95613964242899,2267.727559631016
West_Fayu,Micronesia,Anous_minutus,1610.5669026634673,248.79407611244483,10038.607177088612
West_Fayu,Micronesia,Gygis_alba,103.73173863541459,16.363554976506286,723.6499186379804
West_Fayu,Micronesia,Thalasseus_bergii,215.12106445855903,33.72518725942982,1772.4781832384128
Woleai,Micronesia,Anous_stolidus,668.348239973531,106.98399040801591,4402.776509976351
Woleai,Micronesia,Anous_minutus,3146.0090935341764,459.47732956930065,19046.65890981323
Woleai,Micronesia,Gygis_alba,253.87033528524717,36.80018255985398,1499.8506837061263
