atoll,region,species,median,lower,upper
Tongareva,Polynesia,Sterna_sumatrana,73.71550155374949,2.409522493416366,2154.285643277939
Ujae,Micronesia,Sterna_sumatrana,55.06589372041409,2.5225728006184767,1127.525709962147
Ujelang,Micronesia,Sterna_sumatrana,61.936221702939356,2.780918762973236,1496.2199548868405
Ulithi,Micronesia,Sterna_sumatrana,54.68573634605655,1.5160561924984701,1737.113162763719
Vaitupu,Polynesia,Sterna_sumatrana,39.804881923167514,1.4965785555009408,1181.6097874607078
Wotho,Micronesia,Sterna_sumatrana,58.39133599532311,2.641984778147561,1246.8135420811577
Abemama,Micronesia,Thalasseus_bergii,42.37472866461204,1.561099052421117,1235.3262599943696
Ailuk,Micronesia,Thalasseus_bergii,57.05134893278189,2.3592570211671107,1410.6832500669702
Apataki,Polynesia,Thalasseus_bergii,15.738496480794367,0.5432033568473046,414.68315959844364
Aranuka,Micronesia,Thalasseus_bergii,49.5771088540595,1.78616880182615,1574.5033176639993
Arno,Micronesia,Thalasseus_bergii,29.11969614346149,1.0440900747806445,949.1820030933537
Astove,Indian_Ocean,Thalasseus_bergii,105.56359267074752,3.9644547947844426,2479.2234317010552
Aur,Micronesia,Thalasseus_bergii,40.642522109122375,1.581677488109526,954.0085325063746
Lae,Micronesia,Thalasseus_bergii,75.94315200241971,3.497445911487332,1622.6241114782708
Lukunor,Micronesia,Thalasseus_bergii,23.03067670488596,0.7026257197907686,888.6742622088526
Majuro,Micronesia,Thalasseus_bergii,32.730727423802044,0.9586496776233961,1023.2010979225416
Manihi,Polynesia,Thalasseus_bergii,17.13800913796741,0.7236952103584736,469.23993102889506
Marakei,Micronesia,Thalasseus_bergii,65.88026016274361,1.9510501526360429,2286.634667347855
Mataiva,Polynesia,Thalasseus_bergii,30.647207084116555,1.2686376834605964,750.5057874571803
Mili,Micronesia,Thalasseus_bergii,36.31358332628047,1.2492087955347542,977.2180780200106
Moruroa,Polynesia,Thalasseus_bergii,18.211498716810606,0.6321190674323405,500.42669697765905
Namoluk,Micronesia,Thalasseus_bergii,83.7936210130525,2.9036119602502404,1989.2030760280622
Ngcheangel,Micronesia,Thalasseus_bergii,79.44516140625844,2.293266847483151,3623.343951907533
Ninigo,Melanesia,Thalasseus_bergii,44.440436647047704,1.1652007628670986,1665.210592266375
Nonouti,Micronesia,Thalasseus_bergii,38.772010309730106,1.466078815692815,1021.9337679226167
Nuguria,Melanesia,Thalasseus_bergii,53.546832816887445,1.2698804328634956,2271.9668569161418
Nukumanu,Melanesia,Thalasseus_bergii,55.76897155238897,1.7075128586182777,1959.2615686075842
Nukuoro,Micronesia,Thalasseus_bergii,80.96233504624242,2.6203621575970395,2499.085553397992
Onotoa,Micronesia,Thalasseus_bergii,57.06483221025816,2.2217713806180797,1692.3973572371058
Ontong_Java,Melanesia,Thalasseus_bergii,34.4395913734712,0.8793847404742828,1422.5378799647517
Pakin,Micronesia,Thalasseus_bergii,33.730965416800075,0.8005549385566871,1321.4957574724997
Rangiroa,Polynesia,Thalasseus_bergii,5.116706192648278,0.12214523527961026,199.51646116819643
Rongelap,Micronesia,Thalasseus_bergii,22.040400303456725,0.7893630872375113,518.7574002791655
Sapwuahfik,Micronesia,Thalasseus_bergii,59.59586082559604,1.9407736941815135,1746.756347928905
Satawan,Micronesia,Thalasseus_bergii,17.73791527657362,0.4404247644541997,748.2826272922551
Tabiteuea,Micronesia,Thalasseus_bergii,29.17892314917762,1.036467471912121,818.1532646677388
Takuu,Melanesia,Thalasseus_bergii,100.4852250928495,3.314035567514503,3502.9870651953024
Tarawa,Micronesia,Thalasseus_bergii,17.393797759190463,0.36544173637758715,834.6192057385845
Tikehau,Polynesia,Thalasseus_bergii,9.472864532491224,0.2891045999330548,283.38711762063787
Ujae,Micronesia,Thalasseus_bergii,73.42360745314794,3.239155257972773,1629.0374868470744
