atoll,region,species,mean,lower005,upper095
Hikueru,Polynesia,Hydrobates_tristrami,0.02038829582507134,0.004057747910999143,0.0493450641670075
Hikueru,Polynesia,Pterodroma_neglecta,0.0074787792599690026,0.0004712852999398917,0.025479715514234072
Hikueru,Polynesia,Pterodroma_heraldica,0.009995238632898399,0.0012448873411758225,0.02899565903921562
Hikueru,Polynesia,Pterodroma_ultima,0.008823867633175341,0.00036925346581717807,0.03227467477935264
Hikueru,Polynesia,Pterodroma_hypoleuca,0.02166019671526266,0.005208128219064721,0.04967884431477857
Hikueru,Polynesia,Pterodroma_alba,0.02770742071872524,0.004879164442034176,0.07392568237579794
Hikueru,Polynesia,Bulweria_bulwerii,0.043158038667352426,0.005199313677807887,0.13096775210992365
Hikueru,Polynesia,Ardenna_pacifica,0.056664576327025665,0.023323560348381525,0.10384316241130909
Hikueru,Polynesia,Puffinus_nativitatis,0.05413662197713983,0.021095666596193705,0.10156667151287299
Hikueru,Polynesia,Puffinus_bailloni,0.02325410555185886,0.005114346833304004,0.05439851617017314
Hikueru,Polynesia,Fregata_ariel,0.4560239942740036,0.18207401118667554,0.7809625787902137
Hikueru,Polynesia,Fregata_minor,0.4468734783890771,0.2205599742782551,0.6964914639584839
Hikueru,Polynesia,Sula_dactylatra,0.6149184283812434,0.274172546799319,0.9064180148650047
Hikueru,Polynesia,Sula_granti,0.07201309833576602,0.004023034225187961,0.26048531837321
Hikueru,Polynesia,Sula_leucogaster,0.6938644954639691,0.4518713053386022,0.8822616674819372
Hikueru,Polynesia,Sula_sula,0.7597369856384082,0.5542770295281779,0.9125502380449643
Hiti,Polynesia,Anous_stolidus,0.8750244564913974,0.6224037619438202,0.9876533534204064
Hiti,Polynesia,Anous_minutus,0.7142592122850727,0.4411808008608678,0.9100225605205583
Hiti,Polynesia,Anous_tenuirostris,0.0063979797110025795,0.0001068834045602112,0.025395346416442775
Hiti,Polynesia,Anous_ceruleus,0.05493634328550152,0.011516864590606832,0.14051093889569932
Hiti,Polynesia,Gygis_alba,0.8531585940389398,0.6231567315460815,0.9749802488073775
Hiti,Polynesia,Onychoprion_fuscatus,0.2898709014966399,0.08538344516404625,0.5931498302070779
Hiti,Polynesia,Onychoprion_lunatus,0.09607966496286234,0.0231791033344506,0.2319181398017415
Hiti,Polynesia,Onychoprion_anaethetus,0.005985437491470892,0.00012308793476673735,0.023402853258867932
Hiti,Polynesia,Sternula_nereis,0.004309599093724871,8.724346144391324e-5,0.016991228249569834
Hiti,Polynesia,Sternula_saundersi,0.00603170523233075,8.058583440578946e-5,0.02532317103898659
Hiti,Polynesia,Hydroprogne_caspia,0.0014311336615477012,2.959737425078326e-5,0.005559387358848287
Hiti,Polynesia,Sterna_dougallii,0.0013617006414885283,3.009708922064546e-5,0.0052457313676987985
Hiti,Polynesia,Sterna_sumatrana,0.027773898336957217,0.0040014408311397414,0.08125146983370961
Hiti,Polynesia,Thalasseus_bergii,0.17781378027169917,0.030040764949540763,0.46364648467972175
Hiti,Polynesia,Thalasseus_bengalensis,0.005431912574420384,8.794121234910811e-5,0.022368002406045563
Hiti,Polynesia,Phaethon_lepturus,0.050213757185025576,0.008911269429058994,0.13712706943591657
Hiti,Polynesia,Phaethon_rubricauda,0.40343363795798487,0.19416675041237413,0.6358576857089926
Hiti,Polynesia,Phoebastria_immutabilis,0.0159969460849715,0.0014641638106143496,0.05264526827493105
Hiti,Polynesia,Phoebastria_nigripes,0.0047686479584400625,0.0006518525724173705,0.013706603226727818
Hiti,Polynesia,Phoebastria_albatrus,0.016486163383097347,0.001130788401470377,0.057674451522967574
Hiti,Polynesia,Nesofregetta_fuliginosa,0.013772886188964389,0.001211768177940192,0.04401738764561238
Hiti,Polynesia,Hydrobates_tristrami,0.010804326406337893,0.000752814614277907,0.03652603931867438
Hiti,Polynesia,Pterodroma_neglecta,0.004615836015275842,0.00024875705232950515,0.016273372615197
Hiti,Polynesia,Pterodroma_heraldica,0.0020609017577809447,0.00020651050769216983,0.0064861685640623295
Hiti,Polynesia,Pterodroma_ultima,0.004667927104612217,0.0001230178931346909,0.01820821946713998
Hiti,Polynesia,Pterodroma_hypoleuca,0.00834450762173483,0.0008248194269571888,0.026102313151046223
Hiti,Polynesia,Pterodroma_alba,0.016978269740194285,0.0023398623941631265,0.049573581488058065
Hiti,Polynesia,Bulweria_bulwerii,0.020843258207069313,0.001313910391298308,0.07470031254380614
Hiti,Polynesia,Ardenna_pacifica,0.01814810020054239,0.003974792431471724,0.04467516987856725
Hiti,Polynesia,Puffinus_nativitatis,0.016759506173168556,0.0032629566203264543,0.04389888974957625
Hiti,Polynesia,Puffinus_bailloni,0.015571711723121504,0.002004292213763568,0.045020152583468476
Hiti,Polynesia,Fregata_ariel,0.3590836337647981,0.0874717334855522,0.7432959763061409
Hiti,Polynesia,Fregata_minor,0.21654796299354956,0.050249285195498046,0.4975029487845848
Hiti,Polynesia,Sula_dactylatra,0.6789360670543652,0.2831341027446594,0.9528495588293575
Hiti,Polynesia,Sula_granti,0.11500091092394775,0.005024515955743041,0.434112884790013
Hiti,Polynesia,Sula_leucogaster,0.5704584297758815,0.2534664467993844,0.8510452924844625
Hiti,Polynesia,Sula_sula,0.4679799450941886,0.18409299576958169,0.7721216052858026
Huvadhu,Indian_Ocean,Anous_stolidus,0.7190656930304482,0.26667658355618656,0.9745699180148487
Huvadhu,Indian_Ocean,Anous_minutus,0.025900714741234027,0.00042763224872260924,0.10185749581200096
Huvadhu,Indian_Ocean,Anous_tenuirostris,0.4395081208199131,0.07406689950188382,0.8652417216109675
Huvadhu,Indian_Ocean,Anous_ceruleus,0.023526094437739512,0.00037428655876794125,0.09486357408688185
Huvadhu,Indian_Ocean,Gygis_alba,0.7036995097310198,0.3137899860820554,0.949347459786246
Huvadhu,Indian_Ocean,Onychoprion_fuscatus,0.34180705866005706,0.06965192965891329,0.7292728000498971
Huvadhu,Indian_Ocean,Onychoprion_lunatus,0.03323239333265228,0.0006577324834478523,0.1319298253691546
Huvadhu,Indian_Ocean,Onychoprion_anaethetus,0.26246980893421196,0.0336753639060168,0.6652264324855723
Huvadhu,Indian_Ocean,Sternula_nereis,0.015757572228675663,0.00017312878652676764,0.06807917797165998
Huvadhu,Indian_Ocean,Sternula_saundersi,0.04423009021114139,0.001214200664093144,0.17755098103591682
Huvadhu,Indian_Ocean,Hydroprogne_caspia,0.17997618066115323,0.013071693877519348,0.5655655672865
Huvadhu,Indian_Ocean,Sterna_dougallii,0.2839389919905567,0.03265235632598203,0.7174320251391714
Huvadhu,Indian_Ocean,Sterna_sumatrana,0.6398190851759324,0.22168764897790846,0.942399970169491
Huvadhu,Indian_Ocean,Thalasseus_bergii,0.3929915554135778,0.06973338433154953,0.8082503923202701
Huvadhu,Indian_Ocean,Thalasseus_bengalensis,0.3390412375622855,0.06532971065611011,0.7206848852675101
Huvadhu,Indian_Ocean,Phaethon_lepturus,0.47666854745450093,0.11698976003461073,0.8601151572163417
Huvadhu,Indian_Ocean,Phaethon_rubricauda,0.0687757525787549,0.012117304095012202,0.1833284589784339
Huvadhu,Indian_Ocean,Phoebastria_immutabilis,0.012730202974193632,0.000168260166930241,0.053246421318837125
Huvadhu,Indian_Ocean,Phoebastria_nigripes,0.0026030583826322975,5.6163761182307775e-5,0.01009442837129438
Huvadhu,Indian_Ocean,Phoebastria_albatrus,0.012022083436235264,0.00011264401523459111,0.051482804803832376
Huvadhu,Indian_Ocean,Nesofregetta_fuliginosa,0.030056359826984277,0.0003316545788965087,0.12736624502320376
Huvadhu,Indian_Ocean,Hydrobates_tristrami,0.016455323732735297,0.0001395506208642538,0.07261777177969161
Huvadhu,Indian_Ocean,Pterodroma_neglecta,0.01567447721921277,0.00016651233247334837,0.06527167187684944
Huvadhu,Indian_Ocean,Pterodroma_heraldica,0.113560705504848,0.0024829146673039917,0.40960026113544845
Huvadhu,Indian_Ocean,Pterodroma_ultima,0.09461882952270156,0.0007988463784181594,0.42409618212373384
Huvadhu,Indian_Ocean,Pterodroma_hypoleuca,0.01461774074711486,0.0001727933885114225,0.060972263622647696
Huvadhu,Indian_Ocean,Pterodroma_alba,0.014381500082303492,0.0002094778630489816,0.05873589757915255
Huvadhu,Indian_Ocean,Bulweria_bulwerii,0.013394256228643556,9.902251168947161e-5,0.05737700699539088
Huvadhu,Indian_Ocean,Ardenna_pacifica,0.15855068265377723,0.031582222675462915,0.38278073207167224
Huvadhu,Indian_Ocean,Puffinus_nativitatis,0.012565824013036088,0.00019129013404005718,0.05188595696345463
Huvadhu,Indian_Ocean,Puffinus_bailloni,0.20071734337084293,0.027878284937817736,0.5163286072633857
Huvadhu,Indian_Ocean,Fregata_ariel,0.3059511742176888,0.03915279339228251,0.7321225553969598
Huvadhu,Indian_Ocean,Fregata_minor,0.3080390625969646,0.04424193822440348,0.7286967318730653
Huvadhu,Indian_Ocean,Sula_dactylatra,0.011875558561224525,0.000490186209811786,0.044901766241223516
Huvadhu,Indian_Ocean,Sula_granti,0.0016738627257926232,1.0326240847531398e-5,0.006650848818037523
Huvadhu,Indian_Ocean,Sula_leucogaster,0.18070633304387299,0.02353984151213757,0.4981653271045825
Huvadhu,Indian_Ocean,Sula_sula,0.5308405835122738,0.16932229836316096,0.8703296954176143
Ifalik,Micronesia,Anous_stolidus,0.9311187955300906,0.7535520048619611,0.9954668743045056
Ifalik,Micronesia,Anous_minutus,0.904090928945417,0.7482012683242174,0.9826279451453677
Ifalik,Micronesia,Anous_tenuirostris,0.0023336681272765358,2.775004099122335e-5,0.009606306984991467
Ifalik,Micronesia,Anous_ceruleus,0.01975888197542925,0.0023854032600174337,0.05862827652959675
Ifalik,Micronesia,Gygis_alba,0.7551735913098467,0.3819295966966849,0.959682251048006
Ifalik,Micronesia,Onychoprion_fuscatus,0.27816704668481346,0.07467937510153941,0.5544404895187817
Ifalik,Micronesia,Onychoprion_lunatus,0.017433790517714744,0.0028073636771472153,0.04765413781267894
Ifalik,Micronesia,Onychoprion_anaethetus,0.002559685760297624,3.587667666745516e-5,0.010377549245282745
Ifalik,Micronesia,Sternula_nereis,0.004037454247158037,7.165225170113545e-5,0.016040506458000883
Ifalik,Micronesia,Sternula_saundersi,0.007720755402943412,0.00011237634626655167,0.031218073128695168
Ifalik,Micronesia,Hydroprogne_caspia,0.013270461540688725,0.0002445026427330083,0.053012502947498014
Ifalik,Micronesia,Sterna_dougallii,0.014921310835933068,0.0002933643453831065,0.05801515557898767
Ifalik,Micronesia,Sterna_sumatrana,0.7071768807914981,0.3867903465174144,0.9219417541264722
Ifalik,Micronesia,Thalasseus_bergii,0.7643616545101085,0.4449396248081459,0.9542638491179406
Ifalik,Micronesia,Thalasseus_bengalensis,0.0037649807752293653,8.224146899716909e-5,0.014537838218299935
Ifalik,Micronesia,Phaethon_lepturus,0.23632611190003872,0.05823241053619222,0.5098646193851686
Ifalik,Micronesia,Phaethon_rubricauda,0.08792327465131068,0.027697199609244282,0.18580518589107764
Ifalik,Micronesia,Phoebastria_immutabilis,0.009488562431049235,0.00047988802909664185,0.033719115807988864
Ifalik,Micronesia,Phoebastria_nigripes,0.02587340030271488,0.0022988566541810736,0.08020291980728303
Ifalik,Micronesia,Phoebastria_albatrus,0.004185555114964954,7.0058468056794e-5,0.01650243498371737
Ifalik,Micronesia,Nesofregetta_fuliginosa,0.0038036681791496427,7.53331463562942e-5,0.015147094328449238
Ifalik,Micronesia,Hydrobates_tristrami,0.006334529637478993,8.363561100582416e-5,0.026211763005278728
Ifalik,Micronesia,Pterodroma_neglecta,0.009517197330724071,0.00022723761923846626,0.035878359756423964
Ifalik,Micronesia,Pterodroma_heraldica,0.0203980711392231,0.0005568505100446709,0.07393796668094602
Ifalik,Micronesia,Pterodroma_ultima,0.0066706193008552435,8.728630164836714e-5,0.026910245591761937
Ifalik,Micronesia,Pterodroma_hypoleuca,0.008034336356691464,0.0001661845370320301,0.03134216130735758
Ifalik,Micronesia,Pterodroma_alba,0.0030820360964916144,6.90021955074332e-5,0.011852835864698
Ifalik,Micronesia,Bulweria_bulwerii,0.014516415352204243,0.0004666139062362967,0.05553536550757249
Ifalik,Micronesia,Ardenna_pacifica,0.08005102830630915,0.018103026730025003,0.18689400269099302
Ifalik,Micronesia,Puffinus_nativitatis,0.015451181499808127,0.0013240878125977617,0.049036138838299256
Ifalik,Micronesia,Puffinus_bailloni,0.0016411199120225355,1.790035317015845e-5,0.006857771734269712
Ifalik,Micronesia,Fregata_ariel,0.056876804422403,0.0053053145336833096,0.17127842485064082
Ifalik,Micronesia,Fregata_minor,0.6495276366263089,0.3195102482164232,0.8976130480902211
Ifalik,Micronesia,Sula_dactylatra,0.04259099300172628,0.001597783485834776,0.1597858897242413
Ifalik,Micronesia,Sula_granti,0.0061757581377239945,3.968267448219342e-5,0.026606433056960206
Ifalik,Micronesia,Sula_leucogaster,0.35064904473634356,0.1018430965619728,0.6659087229445078
Ifalik,Micronesia,Sula_sula,0.4708298045024288,0.1766415674409515,0.7629852315431186
Ihavandhippolu,Indian_Ocean,Anous_stolidus,0.8076373108458342,0.4268066004771505,0.9856289949402146
Ihavandhippolu,Indian_Ocean,Anous_minutus,0.029602675993553648,0.000445566680165572,0.11881312733442956
Ihavandhippolu,Indian_Ocean,Anous_tenuirostris,0.3109301577276956,0.03252110560489945,0.7682230428321508
Ihavandhippolu,Indian_Ocean,Anous_ceruleus,0.026711224907954755,0.00039981067528441477,0.10850022020373594
Ihavandhippolu,Indian_Ocean,Gygis_alba,0.5428820882061333,0.1507231273796038,0.8965171124889799
Ihavandhippolu,Indian_Ocean,Onychoprion_fuscatus,0.39474206610379914,0.08918150367672631,0.7845113163390267
Ihavandhippolu,Indian_Ocean,Onychoprion_lunatus,0.007491154470969222,0.00011870953150399646,0.02995023681151491
Ihavandhippolu,Indian_Ocean,Onychoprion_anaethetus,0.1536126989744106,0.01319553813653389,0.47439009316111175
Ihavandhippolu,Indian_Ocean,Sternula_nereis,0.010002801307924847,0.00010134587020125148,0.042061144937412566
Ihavandhippolu,Indian_Ocean,Sternula_saundersi,0.03826432480235129,0.0010634706036154059,0.1539580821937296
Ihavandhippolu,Indian_Ocean,Hydroprogne_caspia,0.28989766954782625,0.03267255917987456,0.7295564523676711
Ihavandhippolu,Indian_Ocean,Sterna_dougallii,0.41437753128149424,0.07620547625741157,0.8361833984659961
Ihavandhippolu,Indian_Ocean,Sterna_sumatrana,0.7693938163290782,0.40666373340620676,0.9702359480556108
Ihavandhippolu,Indian_Ocean,Thalasseus_bergii,0.44183975858990826,0.09260976316032726,0.8418912233668076
Ihavandhippolu,Indian_Ocean,Thalasseus_bengalensis,0.1124564900742615,0.012518534109255531,0.3351942209952151
Ihavandhippolu,Indian_Ocean,Phaethon_lepturus,0.622380862270431,0.22880834456602486,0.9246103060252077
Ihavandhippolu,Indian_Ocean,Phaethon_rubricauda,0.057543489181278905,0.008586705705563125,0.16241814588224657
Ihavandhippolu,Indian_Ocean,Phoebastria_immutabilis,0.0068440950410958165,9.209553892798297e-5,0.028173219667992442
Ihavandhippolu,Indian_Ocean,Phoebastria_nigripes,0.005767668882042294,0.00011664141379908534,0.022663474955315184
Ihavandhippolu,Indian_Ocean,Phoebastria_albatrus,0.008389449801971776,7.943264550246689e-5,0.035571692426366236
Ihavandhippolu,Indian_Ocean,Nesofregetta_fuliginosa,0.013589624957090344,0.00017290228693336472,0.05582627565447865
Ihavandhippolu,Indian_Ocean,Hydrobates_tristrami,0.02264220092429581,0.00033717548959178145,0.09317099098253433
Ihavandhippolu,Indian_Ocean,Pterodroma_neglecta,0.024136262146043776,0.00024044845126802543,0.10185583033296272
Ihavandhippolu,Indian_Ocean,Pterodroma_heraldica,0.038700188570838415,0.0005957992322121979,0.15659604634174243
Ihavandhippolu,Indian_Ocean,Pterodroma_ultima,0.10422887972004512,0.0010112604522225978,0.45050791125479434
Ihavandhippolu,Indian_Ocean,Pterodroma_hypoleuca,0.025211885592732085,0.0005058947656738012,0.09801552325976766
Ihavandhippolu,Indian_Ocean,Pterodroma_alba,0.01658964306731148,0.00023635671546884485,0.06879478571422645
Ihavandhippolu,Indian_Ocean,Bulweria_bulwerii,0.022548254343406897,0.00019641491928265752,0.09902251156533699
Ihavandhippolu,Indian_Ocean,Ardenna_pacifica,0.1633486528678526,0.04361085589266845,0.3550937331881696
Ihavandhippolu,Indian_Ocean,Puffinus_nativitatis,0.014542251305234186,0.0002774672240396145,0.05693059521019888
Ihavandhippolu,Indian_Ocean,Puffinus_bailloni,0.09770457311929269,0.01519980610431519,0.26063358529435715
Ihavandhippolu,Indian_Ocean,Fregata_ariel,0.2005127697140386,0.016632561037669948,0.5949205145181127
Ihavandhippolu,Indian_Ocean,Fregata_minor,0.4572178370651716,0.10626399112583694,0.8496704914580836
Ihavandhippolu,Indian_Ocean,Sula_dactylatra,0.009755256621671647,0.00025593463303017394,0.038977240122861856
Ihavandhippolu,Indian_Ocean,Sula_granti,0.0015654812177832492,6.724742911425989e-6,0.006461941790368418
Ihavandhippolu,Indian_Ocean,Sula_leucogaster,0.08949440461910962,0.009249456809098127,0.28195225633043286
Ihavandhippolu,Indian_Ocean,Sula_sula,0.5862945167586561,0.2106054612674147,0.9029270972830731
Kalpeni,Indian_Ocean,Anous_stolidus,0.8370221044561503,0.5087713250388934,0.9854856070081871
Kalpeni,Indian_Ocean,Anous_minutus,0.060532778725979834,0.001117744505891741,0.23518371961284623
Kalpeni,Indian_Ocean,Anous_tenuirostris,0.4075336601189571,0.061240915645985,0.8399671440151022
Kalpeni,Indian_Ocean,Anous_ceruleus,0.054977214490847054,0.0010176685433256115,0.2171551228111091
Kalpeni,Indian_Ocean,Gygis_alba,0.6702776304765754,0.27837127247800186,0.9363252665247445
Kalpeni,Indian_Ocean,Onychoprion_fuscatus,0.5072599062447181,0.1566325531159681,0.8537876794787261
Kalpeni,Indian_Ocean,Onychoprion_lunatus,0.007631162946967145,0.00013838474206096486,0.030168395746350208
Kalpeni,Indian_Ocean,Onychoprion_anaethetus,0.23250831698972524,0.027696950845115288,0.6102274665267128
Kalpeni,Indian_Ocean,Sternula_nereis,0.017808905734345702,0.00021420182133405358,0.07451750889876461
Kalpeni,Indian_Ocean,Sternula_saundersi,0.0436900770716914,0.0013620294992087204,0.17091545113802162
Kalpeni,Indian_Ocean,Hydroprogne_caspia,0.34059533924000507,0.04908800864045697,0.7679185130959038
Kalpeni,Indian_Ocean,Sterna_dougallii,0.5181013593421779,0.134220105975229,0.8857243611220179
Kalpeni,Indian_Ocean,Sterna_sumatrana,0.8444351728826971,0.5635324477063239,0.9805345578078747
Kalpeni,Indian_Ocean,Thalasseus_bergii,0.5352584464550026,0.15202591389196204,0.8898361952748971
Kalpeni,Indian_Ocean,Thalasseus_bengalensis,0.0951705884138478,0.01095697522030294,0.2836293156606331
Kalpeni,Indian_Ocean,Phaethon_lepturus,0.7395719531003044,0.38833276587959076,0.9542028880516905
Kalpeni,Indian_Ocean,Phaethon_rubricauda,0.10641589299824539,0.019624584316510058,0.2752007335573171
Kalpeni,Indian_Ocean,Phoebastria_immutabilis,0.006039894428703844,8.618831960999484e-5,0.024553562076428097
Kalpeni,Indian_Ocean,Phoebastria_nigripes,0.02542061085239687,0.0005949622383424988,0.09951897900224327
Kalpeni,Indian_Ocean,Phoebastria_albatrus,0.011109163521368494,0.00011787796775893773,0.047162285705170136
Kalpeni,Indian_Ocean,Nesofregetta_fuliginosa,0.02095511735439822,0.0003363533845003281,0.08222474306959994
Kalpeni,Indian_Ocean,Hydrobates_tristrami,0.02326126766154839,0.0004682470808105605,0.08994583016742078
Kalpeni,Indian_Ocean,Pterodroma_neglecta,0.06693212690788629,0.0008786259949129171,0.2723515734380399
Kalpeni,Indian_Ocean,Pterodroma_heraldica,0.061551482768863956,0.0011406892612001922,0.23897192871857323
Kalpeni,Indian_Ocean,Pterodroma_ultima,0.11562322822631424,0.0012482694795649986,0.4789863586098794
Kalpeni,Indian_Ocean,Pterodroma_hypoleuca,0.030372111573109525,0.0007856017762769914,0.11212385485591755
Kalpeni,Indian_Ocean,Pterodroma_alba,0.03490304801938415,0.0006166029239430102,0.14053019505972766
Kalpeni,Indian_Ocean,Bulweria_bulwerii,0.02387825134809204,0.00025928827311156276,0.10352587548437732
Kalpeni,Indian_Ocean,Ardenna_pacifica,0.29820562467297146,0.11453902801253676,0.5299764485958539
Kalpeni,Indian_Ocean,Puffinus_nativitatis,0.022545900267271882,0.0005473622359225903,0.08475785134214828
Kalpeni,Indian_Ocean,Puffinus_bailloni,0.15766798724988718,0.03453206067832891,0.35863544980451817
Kalpeni,Indian_Ocean,Fregata_ariel,0.27790600069240584,0.03173036905098353,0.6993818783603665
Kalpeni,Indian_Ocean,Fregata_minor,0.5212376993106458,0.15656674980757596,0.8713786236061823
Kalpeni,Indian_Ocean,Sula_dactylatra,0.0038359450434965817,0.00010892654992785253,0.014982760921984823
Kalpeni,Indian_Ocean,Sula_granti,0.0004460955396036208,2.0249409598872847e-6,0.001880756081659061
Kalpeni,Indian_Ocean,Sula_leucogaster,0.10036992005736423,0.011819247297526304,0.301120569494825
Kalpeni,Indian_Ocean,Sula_sula,0.6956550800978618,0.3406047705128699,0.9362608969862877
Katiu,Polynesia,Anous_stolidus,0.8872897941323145,0.6896029397116477,0.983891638469869
Katiu,Polynesia,Anous_minutus,0.7802358490606641,0.5742377933877426,0.9245473043222613
Katiu,Polynesia,Anous_tenuirostris,0.007043454854451119,0.0001537670861016523,0.027087432377595283
Katiu,Polynesia,Anous_ceruleus,0.07149532484671701,0.01911657353210368,0.1644745797878868
Katiu,Polynesia,Gygis_alba,0.8873122229917529,0.7233777081334236,0.9772999054307835
Katiu,Polynesia,Onychoprion_fuscatus,0.3492356328839447,0.13732103144309799,0.6283088398348676
Katiu,Polynesia,Onychoprion_lunatus,0.20353488596000263,0.06837844076078269,0.4087072279239359
Katiu,Polynesia,Onychoprion_anaethetus,0.007122475607661618,0.00017750796881907426,0.02693467982531987
Katiu,Polynesia,Sternula_nereis,0.004279991458562134,0.0001051441164813618,0.016439886970312127
Katiu,Polynesia,Sternula_saundersi,0.003997534356622775,6.583188725706441e-5,0.01607063923091547
Katiu,Polynesia,Hydroprogne_caspia,0.0014717748114766837,3.933798652094555e-5,0.005513262246561216
Katiu,Polynesia,Sterna_dougallii,0.0014828458887031464,4.073281678884614e-5,0.005488432454333472
Katiu,Polynesia,Sterna_sumatrana,0.030214283165692406,0.0064255305616896735,0.07912675249151306
Katiu,Polynesia,Thalasseus_bergii,0.15987183448562303,0.03679918093477187,0.3788932634759202
Katiu,Polynesia,Thalasseus_bengalensis,0.014396818503079202,0.00026830732913117074,0.05846210430513566
Katiu,Polynesia,Phaethon_lepturus,0.051975630610361305,0.01260687484309726,0.12687718949507124
Katiu,Polynesia,Phaethon_rubricauda,0.3749378538204472,0.19501790583796222,0.5788657901146359
Katiu,Polynesia,Phoebastria_immutabilis,0.021312307917906708,0.002515699028220736,0.06504736521384084
Katiu,Polynesia,Phoebastria_nigripes,0.003960876812507917,0.0006012189350039277,0.011090883522526535
Katiu,Polynesia,Phoebastria_albatrus,0.015463111080088495,0.0013568908609113695,0.05054517857517404
Katiu,Polynesia,Nesofregetta_fuliginosa,0.015462175433981094,0.0018226007151485783,0.044601522300407245
Katiu,Polynesia,Hydrobates_tristrami,0.009487831630080037,0.0009137798141726596,0.028730457043686815
Katiu,Polynesia,Pterodroma_neglecta,0.0031878594014483484,0.0001922816060234177,0.011027404189164315
Katiu,Polynesia,Pterodroma_heraldica,0.004942782889802988,0.0005923072817049157,0.014557292437255545
Katiu,Polynesia,Pterodroma_ultima,0.004510777724588511,0.00015751812950984826,0.01666061955245139
Katiu,Polynesia,Pterodroma_hypoleuca,0.008787962813611556,0.0011760637851017015,0.02504302360066527
Katiu,Polynesia,Pterodroma_alba,0.016683437325633186,0.0027179333389461243,0.046093394207963045
Katiu,Polynesia,Bulweria_bulwerii,0.017963305506774,0.001729697731686787,0.05825881144074659
Katiu,Polynesia,Ardenna_pacifica,0.024022366725947576,0.006586514312451826,0.05355714341151266
Katiu,Polynesia,Puffinus_nativitatis,0.02144586391861621,0.0053993126797340545,0.04951252297914363
Katiu,Polynesia,Puffinus_bailloni,0.019021813638092733,0.0029128953649834367,0.051262506063716365
Katiu,Polynesia,Fregata_ariel,0.40251729024482585,0.13520982396679604,0.7432772059990522
Katiu,Polynesia,Fregata_minor,0.23258142656138694,0.07472727403788315,0.4710189755639169
Katiu,Polynesia,Sula_dactylatra,0.47993004655603044,0.1483445774705296,0.8509923607157892
Katiu,Polynesia,Sula_granti,0.04318330010218335,0.0018970623956658058,0.16616590854894903
Katiu,Polynesia,Sula_leucogaster,0.6508202494342024,0.37870037856890104,0.8706650509867065
Katiu,Polynesia,Sula_sula,0.5420245571914617,0.28139409898578943,0.795570782027052
Kiltan,Indian_Ocean,Anous_stolidus,0.8434976089304626,0.5303689079358457,0.984023595629711
Kiltan,Indian_Ocean,Anous_minutus,0.05412362133293517,0.001003968859810599,0.21016084560293705
Kiltan,Indian_Ocean,Anous_tenuirostris,0.37405004067720377,0.05130524081721214,0.813488904532174
Kiltan,Indian_Ocean,Anous_ceruleus,0.04893502493428537,0.0009057411517080933,0.19276118606344803
Kiltan,Indian_Ocean,Gygis_alba,0.6321793276176791,0.2384513023575329,0.9215444591809407
Kiltan,Indian_Ocean,Onychoprion_fuscatus,0.4796017151626289,0.14620895261369846,0.8257551759303327
Kiltan,Indian_Ocean,Onychoprion_lunatus,0.003859650187554576,7.085765667495843e-5,0.015292897831799558
Kiltan,Indian_Ocean,Onychoprion_anaethetus,0.20275908248206817,0.02266403988840023,0.5541063160116186
Kiltan,Indian_Ocean,Sternula_nereis,0.016579727172608572,0.00020604497645741697,0.06900284997311912
Kiltan,Indian_Ocean,Sternula_saundersi,0.04868050176969586,0.0015997766376019795,0.18858013434819962
Kiltan,Indian_Ocean,Hydroprogne_caspia,0.3277031608649154,0.0492435654638234,0.7384249517745307
Kiltan,Indian_Ocean,Sterna_dougallii,0.5011518596540299,0.1334048494475831,0.8671103193865892
Kiltan,Indian_Ocean,Sterna_sumatrana,0.8384276910304387,0.5651363826099347,0.9754252071234014
Kiltan,Indian_Ocean,Thalasseus_bergii,0.5682986455345201,0.18010007551516552,0.9017699039087135
Kiltan,Indian_Ocean,Thalasseus_bengalensis,0.047210850208918236,0.004945068491687452,0.1468455309284167
Kiltan,Indian_Ocean,Phaethon_lepturus,0.739076807032378,0.39595590071178977,0.9494014214373113
Kiltan,Indian_Ocean,Phaethon_rubricauda,0.1279466047395648,0.024819678777327287,0.3213376734323905
Kiltan,Indian_Ocean,Phoebastria_immutabilis,0.004581828680561693,6.904056558049917e-5,0.01842913511143182
Kiltan,Indian_Ocean,Phoebastria_nigripes,0.033587562344130545,0.000821909764123479,0.129678870321857
Kiltan,Indian_Ocean,Phoebastria_albatrus,0.012074638062627256,0.00013358548447547686,0.05084444091955783
Kiltan,Indian_Ocean,Nesofregetta_fuliginosa,0.01735193247348242,0.00028178509173390346,0.06761951115694301
Kiltan,Indian_Ocean,Hydrobates_tristrami,0.02184505167913369,0.0005238355320052372,0.08095502277102873
Kiltan,Indian_Ocean,Pterodroma_neglecta,0.08867046506671566,0.0012782971033354676,0.35108500690778427
Kiltan,Indian_Ocean,Pterodroma_heraldica,0.026724783407651317,0.0004384715389942285,0.10702159856284293
Kiltan,Indian_Ocean,Pterodroma_ultima,0.10768709137282631,0.0011664164788134834,0.4501610073347571
Kiltan,Indian_Ocean,Pterodroma_hypoleuca,0.027087737034515544,0.0007845142677131854,0.09630673746447371
Kiltan,Indian_Ocean,Pterodroma_alba,0.03893285771972532,0.0007200827639768651,0.15455626515961488
