atoll,region,species,mean,lower005,upper095
Miladhunmadulu,Indian_Ocean,Phaethon_lepturus,0.4671355101459026,0.28700356494675744,0.6529114653372563
Miladhunmadulu,Indian_Ocean,Phaethon_rubricauda,0.29904736543329913,0.15061269631330138,0.47848327630256904
Miladhunmadulu,Indian_Ocean,Phoebastria_immutabilis,0.32014771716643714,0.1719192844424293,0.4963432908338068
Miladhunmadulu,Indian_Ocean,Phoebastria_nigripes,0.238836888502533,0.11382272648611497,0.39571002246130815
Miladhunmadulu,Indian_Ocean,Phoebastria_albatrus,0.3002752237602216,0.15805221227019003,0.4733530460996534
Miladhunmadulu,Indian_Ocean,Nesofregetta_fuliginosa,0.29328704862673877,0.17393712361353547,0.43316757347066626
Miladhunmadulu,Indian_Ocean,Hydrobates_tristrami,0.2954174092577258,0.17766475042775529,0.43484260975049277
Miladhunmadulu,Indian_Ocean,Pterodroma_neglecta,0.18744258821597956,0.0862375640537669,0.32365834056072346
Miladhunmadulu,Indian_Ocean,Pterodroma_heraldica,0.39983159970046583,0.2271020168603807,0.597083672993056
Miladhunmadulu,Indian_Ocean,Pterodroma_ultima,0.32353017657863353,0.1748348829210107,0.5023010533069081
Miladhunmadulu,Indian_Ocean,Pterodroma_hypoleuca,0.31757201163670723,0.17602685507152857,0.4864522911237737
Miladhunmadulu,Indian_Ocean,Pterodroma_alba,0.26485934654934906,0.1364181340234327,0.42556435049988817
Miladhunmadulu,Indian_Ocean,Bulweria_bulwerii,0.2878275289693605,0.16302669583080498,0.43756906800197354
Miladhunmadulu,Indian_Ocean,Ardenna_pacifica,0.42815953384449895,0.2774156671260404,0.5893068589606284
Miladhunmadulu,Indian_Ocean,Puffinus_nativitatis,0.30153494120008206,0.166093077231034,0.46402842644015463
Miladhunmadulu,Indian_Ocean,Puffinus_bailloni,0.3809625753632681,0.24294762346748675,0.533740023738916
Miladhunmadulu,Indian_Ocean,Fregata_ariel,0.3628210587337016,0.21908713051465392,0.526724434486941
Miladhunmadulu,Indian_Ocean,Fregata_minor,0.4038706826821243,0.234568744841935,0.5937032860890761
Miladhunmadulu,Indian_Ocean,Sula_dactylatra,0.31211362134911924,0.16764211031044318,0.4847882016763071
Miladhunmadulu,Indian_Ocean,Sula_granti,0.277915972109795,0.1426689784201492,0.44294319408684446
Miladhunmadulu,Indian_Ocean,Sula_leucogaster,0.3971263554163969,0.229843878117489,0.5835176991574643
Miladhunmadulu,Indian_Ocean,Sula_sula,0.4656596088227237,0.28677190499401173,0.6511052936956201
Minicoy,Indian_Ocean,Anous_stolidus,0.5699298066772973,0.39767567776264384,0.7410353708658738
Minicoy,Indian_Ocean,Anous_minutus,0.3938811203728756,0.22400945999986252,0.5849155820732374
Minicoy,Indian_Ocean,Anous_tenuirostris,0.38113842815765864,0.225066588831894,0.5549149989640964
Minicoy,Indian_Ocean,Anous_ceruleus,0.37960855359508,0.2154193144018629,0.5665226370216717
Minicoy,Indian_Ocean,Gygis_alba,0.5058603019885497,0.33406922341208606,0.6804228302264639
Minicoy,Indian_Ocean,Onychoprion_fuscatus,0.5108531386089269,0.3232639027909921,0.707987042037883
Minicoy,Indian_Ocean,Onychoprion_lunatus,0.2681958252429692,0.13668789642627951,0.4325957580834487
Minicoy,Indian_Ocean,Onychoprion_anaethetus,0.3664706586152825,0.21665441026130208,0.5381645440650331
Minicoy,Indian_Ocean,Sternula_nereis,0.30701616011754346,0.16311845846710968,0.4810339478976256
Minicoy,Indian_Ocean,Sternula_saundersi,0.30847195635850533,0.16241283411848434,0.48918359438056697
Minicoy,Indian_Ocean,Hydroprogne_caspia,0.42463113123638485,0.24670030702415957,0.6263697221427773
Minicoy,Indian_Ocean,Sterna_dougallii,0.4450726150391394,0.26520388675976403,0.6465980966192414
Minicoy,Indian_Ocean,Sterna_sumatrana,0.5682629246660558,0.3754227798417291,0.756200117710712
Minicoy,Indian_Ocean,Thalasseus_bergii,0.5061564476534126,0.3150136212719637,0.6942028516576417
Minicoy,Indian_Ocean,Thalasseus_bengalensis,0.41795339614032,0.23953931247033428,0.6107837498803295
Minicoy,Indian_Ocean,Phaethon_lepturus,0.5390555326496697,0.35005963393011513,0.7275280247920157
Minicoy,Indian_Ocean,Phaethon_rubricauda,0.3168788876777566,0.14666879900901045,0.5148433182179236
Minicoy,Indian_Ocean,Phoebastria_immutabilis,0.3061209397154565,0.1613340415555792,0.480828867778199
Minicoy,Indian_Ocean,Phoebastria_nigripes,0.3846277291079064,0.20736020194259086,0.5774015314985176
Minicoy,Indian_Ocean,Phoebastria_albatrus,0.29971330761738285,0.15599609106454637,0.4743078139960064
Minicoy,Indian_Ocean,Nesofregetta_fuliginosa,0.28962795353879545,0.16876940721130645,0.43620638420904245
Minicoy,Indian_Ocean,Hydrobates_tristrami,0.3104412826535756,0.18344751704269366,0.4662687981397675
Minicoy,Indian_Ocean,Pterodroma_neglecta,0.30121427324300787,0.15476523639253126,0.4763191471407595
Minicoy,Indian_Ocean,Pterodroma_heraldica,0.4092260328619343,0.22003755947684764,0.6314384538369446
Minicoy,Indian_Ocean,Pterodroma_ultima,0.34421567193648417,0.18639898626399523,0.5342012165988517
Minicoy,Indian_Ocean,Pterodroma_hypoleuca,0.3665824585438538,0.21322069828748794,0.5508507599519156
Minicoy,Indian_Ocean,Pterodroma_alba,0.35363537892451735,0.19413042395168587,0.5370119548325272
Minicoy,Indian_Ocean,Bulweria_bulwerii,0.30302205190982157,0.16706366318537025,0.47433064201367725
Minicoy,Indian_Ocean,Ardenna_pacifica,0.4513426974370502,0.2951032103334337,0.6178811020366524
Minicoy,Indian_Ocean,Puffinus_nativitatis,0.36154620572160123,0.20934928873108855,0.54084976963952
Minicoy,Indian_Ocean,Puffinus_bailloni,0.3778221373266222,0.2371379263840132,0.534766811633086
Minicoy,Indian_Ocean,Fregata_ariel,0.35887366696720463,0.20938306078170915,0.5309635273105879
Minicoy,Indian_Ocean,Fregata_minor,0.4568197554708452,0.2718668498940967,0.661109360739212
Minicoy,Indian_Ocean,Sula_dactylatra,0.3396447985340749,0.17637591676161435,0.5406157867074642
Minicoy,Indian_Ocean,Sula_granti,0.3026472302729729,0.14959284416104313,0.4982814303221715
Minicoy,Indian_Ocean,Sula_leucogaster,0.37524197915739416,0.20878635010986793,0.5609488571564722
Minicoy,Indian_Ocean,Sula_sula,0.5324236504407247,0.34312937130507354,0.7234071479941083
Motutunga,Polynesia,Anous_stolidus,0.7997323298115028,0.7218394628075113,0.864970965053902
Motutunga,Polynesia,Anous_minutus,0.7110442778592879,0.6137239913874134,0.7978608153160831
Motutunga,Polynesia,Anous_tenuirostris,0.15134337883898671,0.09855111115983398,0.21492450618082792
Motutunga,Polynesia,Anous_ceruleus,0.23749935026384456,0.16195647800822707,0.32256994455775345
Motutunga,Polynesia,Gygis_alba,0.7706386577228282,0.6841240330981961,0.8449400206349826
Motutunga,Polynesia,Onychoprion_fuscatus,0.38222447463737097,0.2765062860671098,0.4940062440612793
Motutunga,Polynesia,Onychoprion_lunatus,0.26515323564306725,0.1829996923559818,0.35922646943911185
Motutunga,Polynesia,Onychoprion_anaethetus,0.14812085093346938,0.09521021242781494,0.21230471208390994
Motutunga,Polynesia,Sternula_nereis,0.14446990232080253,0.09099253476232136,0.21065852325651727
Motutunga,Polynesia,Sternula_saundersi,0.1503794792962573,0.09374831347422935,0.219173030486742
Motutunga,Polynesia,Hydroprogne_caspia,0.12557885309823413,0.07706594674534145,0.1861049491566861
Motutunga,Polynesia,Sterna_dougallii,0.12547225479761834,0.07732077180284769,0.18529740873233702
Motutunga,Polynesia,Sterna_sumatrana,0.18611395738099362,0.11908345961985183,0.26623667033275544
Motutunga,Polynesia,Thalasseus_bergii,0.27754108098219293,0.18704113202110392,0.38323067703541197
Motutunga,Polynesia,Thalasseus_bengalensis,0.12744249334525262,0.07689205882207395,0.18997239700872637
Motutunga,Polynesia,Phaethon_lepturus,0.21667384753111418,0.14352883084433551,0.30311075987811736
Motutunga,Polynesia,Phaethon_rubricauda,0.49390666615891077,0.371241788340931,0.6193606306748293
Motutunga,Polynesia,Phoebastria_immutabilis,0.16048435439266062,0.10269001626528072,0.23128932964660834
Motutunga,Polynesia,Phoebastria_nigripes,0.1631250261859098,0.10416405145391003,0.2358361710819107
Motutunga,Polynesia,Phoebastria_albatrus,0.1527052198694112,0.09726841994263456,0.22042221212124244
