atoll,region,species,nbirds
132.0,3.0,9.0,5.951798078118394
133.0,2.0,9.0,4.006543576296632
135.0,2.0,9.0,3.365420608915417
137.0,4.0,9.0,5.298272184149016
138.0,2.0,9.0,4.655742035989278
140.0,4.0,9.0,5.874609055462132
143.0,3.0,9.0,6.060581353742561
144.0,2.0,9.0,4.648085284979183
145.0,3.0,9.0,4.505693257581632
146.0,3.0,9.0,3.448189520403486
147.0,4.0,9.0,6.1074615709436495
149.0,4.0,9.0,6.088978402281665
150.0,3.0,9.0,4.100635512032221
153.0,4.0,9.0,5.2597823190796404
152.0,4.0,9.0,6.396160661744518
154.0,4.0,9.0,6.392439843348298
159.0,4.0,9.0,5.215087374739417
160.0,4.0,9.0,5.978589694351628
162.0,4.0,9.0,6.296480090941352
165.0,4.0,9.0,6.483526906690132
170.0,3.0,9.0,6.22174777942614
175.0,3.0,9.0,4.104107406723936
176.0,3.0,9.0,4.164122262601558
182.0,3.0,9.0,6.361588256051326
185.0,4.0,9.0,5.837524885707423
186.0,4.0,9.0,5.755351318179402
188.0,4.0,9.0,5.848080713057611
190.0,3.0,9.0,5.3131172855817095
193.0,4.0,9.0,6.763511412544702
198.0,4.0,9.0,5.071979491672093
200.0,4.0,9.0,5.856897277992498
201.0,4.0,9.0,6.2873097119372785
203.0,4.0,9.0,5.145649735881983
204.0,4.0,9.0,6.278866107584876
205.0,3.0,9.0,5.510010478332236
206.0,3.0,9.0,5.931154861372596
207.0,3.0,9.0,4.923334383827474
208.0,3.0,9.0,5.359274455718366
210.0,4.0,9.0,6.356636612542198
211.0,4.0,9.0,4.871481816989873
212.0,4.0,9.0,6.010501613939111
213.0,2.0,9.0,4.9094265848539
216.0,3.0,9.0,5.7796651136380195
217.0,3.0,9.0,5.650411273338065
8.0,3.0,14.0,9.842517467196608
16.0,4.0,14.0,10.271548052381192
17.0,3.0,14.0,9.997523939145093
22.0,1.0,14.0,10.278317480617222
27.0,2.0,14.0,10.03673295312511
30.0,3.0,14.0,9.977056767893597
31.0,4.0,14.0,10.243692193161083
35.0,3.0,14.0,9.056848217926838
55.0,4.0,14.0,8.41941889481643
62.0,2.0,14.0,10.18352118278522
66.0,3.0,14.0,9.31533476553457
67.0,3.0,14.0,8.904869235918312
77.0,3.0,14.0,9.901787813486468
103.0,4.0,14.0,10.206835733262952
124.0,3.0,14.0,7.021995961006582
132.0,3.0,14.0,10.138975080495666
141.0,4.0,14.0,9.831367595880076
143.0,3.0,14.0,10.173494317078903
144.0,2.0,14.0,8.676822851548621
153.0,4.0,14.0,8.46906420333643
160.0,4.0,14.0,10.036928123359077
171.0,3.0,14.0,10.086533347179483
183.0,4.0,14.0,10.647439901783322
187.0,4.0,14.0,10.092853096487653
198.0,4.0,14.0,8.586771125789182
201.0,4.0,14.0,9.945165582197355
206.0,3.0,14.0,9.708881970205114
211.0,4.0,14.0,8.31085816720454
29.0,3.0,15.0,5.756349141492829
32.0,3.0,15.0,6.4719302322299255
96.0,4.0,15.0,5.852459410155417
132.0,3.0,15.0,5.990248083014912
160.0,4.0,15.0,5.738825148121094
180.0,4.0,15.0,7.465660264052055
182.0,3.0,15.0,6.426916198786362
198.0,4.0,15.0,4.577739698895739
200.0,4.0,15.0,5.6344624766726215
40.0,1.0,13.0,3.2954227753517116
27.0,2.0,30.0,2.546956636203151
62.0,2.0,30.0,2.6973956581713328
181.0,2.0,30.0,2.902114173076101
22.0,1.0,11.0,2.0630232587101074
3.0,1.0,29.0,3.396731341515095
8.0,3.0,29.0,4.264931526681493
17.0,3.0,29.0,4.004214504688968
20.0,3.0,29.0,3.2752660332540775
24.0,3.0,29.0,3.7683574202896994
39.0,2.0,29.0,3.049869971414565
48.0,1.0,29.0,3.7122943134040023
69.0,3.0,29.0,3.2236036042558975
87.0,3.0,29.0,2.409859972762722
89.0,3.0,29.0,4.119257591663971
90.0,3.0,29.0,3.139373300666994
97.0,4.0,29.0,3.4177494710193015
116.0,3.0,29.0,2.930825537838848
119.0,3.0,29.0,4.019763042341632
129.0,2.0,29.0,2.825407904107818
132.0,3.0,29.0,3.9968448867030233
133.0,2.0,29.0,2.9114084280707506
138.0,2.0,29.0,3.222209119911588
139.0,3.0,29.0,2.8845097855461903
143.0,3.0,29.0,4.22419133180845
144.0,2.0,29.0,3.1934980043131205
145.0,3.0,29.0,3.4825277464686457
146.0,3.0,29.0,2.085636663943464
158.0,2.0,29.0,3.6763179551952594
159.0,4.0,29.0,3.2186499295850837
170.0,3.0,29.0,4.235688599424833
175.0,3.0,29.0,2.713112944892558
176.0,3.0,29.0,2.41042213390386
189.0,2.0,29.0,3.2337911542215627
190.0,3.0,29.0,3.715395391050965
201.0,4.0,29.0,4.187544208467441
205.0,3.0,29.0,3.9767059196454664
206.0,3.0,29.0,4.1781390483134615
207.0,3.0,29.0,3.744033328766057
211.0,4.0,29.0,3.117422701212863
216.0,3.0,29.0,4.050288328235943
2.0,3.0,37.0,3.5298911193559355
8.0,3.0,37.0,4.218388848453603
16.0,4.0,37.0,2.458127044352365
17.0,3.0,37.0,3.673265524520986
20.0,3.0,37.0,2.9821011636202295
22.0,1.0,37.0,4.486578561870667
24.0,3.0,37.0,3.630171893937508
79.0,3.0,37.0,4.394206254234122
87.0,3.0,37.0,2.6079667615547124
90.0,3.0,37.0,3.0843652047127246
96.0,4.0,37.0,2.389124345894187
99.0,3.0,37.0,4.0147087179534875
104.0,4.0,37.0,3.1322063028699487
108.0,3.0,37.0,3.3489587774032015
112.0,4.0,37.0,2.8463234228936534
116.0,3.0,37.0,4.22447319347106
124.0,3.0,37.0,3.970949489056091
129.0,2.0,37.0,3.1087168737105566
132.0,3.0,37.0,3.529113978854143
133.0,2.0,37.0,3.1457993169855483
138.0,2.0,37.0,3.3414786586692453
139.0,3.0,37.0,4.022031467624144
143.0,3.0,37.0,3.929070317440635
144.0,2.0,37.0,2.842401663585505
146.0,3.0,37.0,3.2431148388418314
160.0,4.0,37.0,0.9297904488183326
170.0,3.0,37.0,3.195016873384938
175.0,3.0,37.0,3.8740947523511955
176.0,3.0,37.0,2.3724749538711554
182.0,3.0,37.0,3.3197689075410817
189.0,2.0,37.0,4.100210569847006
190.0,3.0,37.0,2.386125155900313
200.0,4.0,37.0,1.8005243536629019
205.0,3.0,37.0,4.4308205425030485
206.0,3.0,37.0,4.7230168644461825
207.0,3.0,37.0,4.437891128718482
208.0,3.0,37.0,3.1252056599636067
216.0,3.0,37.0,4.54325246575457
3.0,1.0,16.0,2.3819315691531098
32.0,3.0,16.0,3.0041067579210896
66.0,3.0,16.0,2.812831200994767
73.0,2.0,16.0,1.9047347832590125
87.0,3.0,16.0,0.93288016569259
97.0,4.0,16.0,1.9363395164204211
116.0,3.0,16.0,1.2557100421703824
130.0,4.0,16.0,2.375183533210236
133.0,2.0,16.0,1.9342808967661098
135.0,2.0,16.0,0.8377258065865478
137.0,4.0,16.0,2.1750142420134475
138.0,2.0,16.0,2.2397002228462246
139.0,3.0,16.0,1.2780831638789798
144.0,2.0,16.0,2.304170706105729
153.0,4.0,16.0,1.5878066782788747
159.0,4.0,16.0,1.7553989256619842
175.0,3.0,16.0,0.9525470990703249
176.0,3.0,16.0,1.0382879305892663
189.0,2.0,16.0,1.9836562086918754
201.0,4.0,16.0,2.835581406952088
207.0,3.0,16.0,2.333361331717035
208.0,3.0,16.0,2.2715576030600033
211.0,4.0,16.0,1.7215703494360732
14.0,4.0,17.0,4.935780279143613
15.0,4.0,17.0,4.845507731885187
23.0,4.0,17.0,3.235060365898812
36.0,2.0,17.0,4.698497352102741
46.0,3.0,17.0,3.4546457806224025
51.0,4.0,17.0,3.147800951182601
97.0,4.0,17.0,3.9266076771699128
100.0,4.0,17.0,5.0515364327313375
104.0,4.0,17.0,4.197732515114517
105.0,4.0,17.0,4.806049722156837
112.0,4.0,17.0,5.583540077193714
140.0,4.0,17.0,4.941859751148215
143.0,3.0,17.0,4.184550795577169
147.0,4.0,17.0,4.3727917134590015
162.0,4.0,17.0,4.760695534426577
193.0,4.0,17.0,5.461669793922165
201.0,4.0,17.0,4.5122894074414015
182.0,3.0,12.0,4.225218756980145
100.0,4.0,24.0,3.0260298708423976
123.0,4.0,24.0,1.6286188984617491
27.0,2.0,22.0,6.180177771757427
105.0,4.0,22.0,7.208286497722147
100.0,4.0,25.0,5.665628923542346
105.0,4.0,25.0,5.33675968838003
111.0,4.0,25.0,7.645813093873172
112.0,4.0,25.0,5.020665027397174
32.0,3.0,6.0,3.7773935809902146
8.0,3.0,5.0,6.116188928171628
9.0,1.0,5.0,3.8186627022701
29.0,3.0,5.0,6.115887142340654
66.0,3.0,5.0,4.764163185749268
170.0,3.0,5.0,5.841514647522145
171.0,3.0,5.0,5.449593769541308
178.0,1.0,5.0,4.018554014046203
8.0,3.0,27.0,4.238831618254262
32.0,3.0,27.0,5.265746281503762
112.0,4.0,27.0,5.2531991657096615
5.0,4.0,7.0,6.0749162346086285
15.0,4.0,7.0,5.9685090853547464
46.0,3.0,7.0,5.329108432492988
66.0,3.0,7.0,5.007647333635932
72.0,4.0,7.0,5.438155389988103
89.0,3.0,7.0,5.466249815778662
100.0,4.0,7.0,5.847511810567863
104.0,4.0,7.0,5.613574188370617
108.0,3.0,7.0,4.386227517184237
123.0,4.0,7.0,5.977442828706607
132.0,3.0,7.0,5.336934146613999
133.0,2.0,7.0,3.652504695958153
135.0,2.0,7.0,3.487182413212496
138.0,2.0,7.0,4.271336989569686
143.0,3.0,7.0,5.605826366288124
148.0,4.0,7.0,6.005196738121653
153.0,4.0,7.0,5.027129008757592
177.0,4.0,7.0,5.531447459986827
182.0,3.0,7.0,5.566704791391878
183.0,4.0,7.0,6.057550369785846
190.0,3.0,7.0,4.705615497188322
198.0,4.0,7.0,4.759968230972712
201.0,4.0,7.0,5.871171705597496
207.0,3.0,7.0,4.637816212009857
213.0,2.0,7.0,5.591920116473039
6.0,3.0,8.0,5.115700100267714
8.0,3.0,8.0,5.324141422380945
30.0,3.0,8.0,5.3662056356249
69.0,3.0,8.0,4.013991301454935
83.0,3.0,8.0,5.139029787476287
87.0,3.0,8.0,2.8417554585600153
100.0,4.0,8.0,4.972721282210387
104.0,4.0,8.0,5.098782123751704
105.0,4.0,8.0,4.788748072939661
108.0,3.0,8.0,4.157110553686074
112.0,4.0,8.0,5.596017779174416
113.0,4.0,8.0,5.026199036077253
116.0,3.0,8.0,3.4172232031292027
119.0,3.0,8.0,4.831125628736225
133.0,2.0,8.0,3.4124368175502915
135.0,2.0,8.0,2.7861992603565606
138.0,2.0,8.0,3.965925249907886
140.0,4.0,8.0,5.1140435338119685
143.0,3.0,8.0,5.339167782105855
145.0,3.0,8.0,3.9595015381529084
160.0,4.0,8.0,4.711550087790032
170.0,3.0,8.0,5.451759740877013
171.0,3.0,8.0,5.252503492945395
176.0,3.0,8.0,3.1807235242914063
177.0,4.0,8.0,5.038799592983724
189.0,2.0,8.0,3.8236251863573
197.0,4.0,8.0,5.16274001951151
205.0,3.0,8.0,4.837672907707277
206.0,3.0,8.0,5.1953048846940515
216.0,3.0,8.0,5.010545999381429
217.0,3.0,8.0,4.859310718019716
100.0,4.0,32.0,4.174635311308214
105.0,4.0,32.0,4.0128518551509895
123.0,4.0,32.0,4.425435186606292
137.0,4.0,32.0,3.9167930636449206
148.0,4.0,32.0,4.4914590432028625
154.0,4.0,32.0,4.049704216365752
167.0,4.0,32.0,4.53778885650507
198.0,4.0,32.0,3.4621458297107077
6.0,3.0,34.0,3.9974632718744627
14.0,4.0,34.0,3.044818883561787
18.0,4.0,34.0,2.5682223426860817
29.0,3.0,34.0,4.333128276747261
35.0,3.0,34.0,4.292386435045515
67.0,3.0,34.0,4.89779621882275
69.0,3.0,34.0,4.195926405967949
71.0,4.0,34.0,2.3014421097195235
72.0,4.0,34.0,2.91581499488691
78.0,3.0,34.0,4.780843075407675
83.0,3.0,34.0,4.079246413181729
90.0,3.0,34.0,3.4848078925651156
97.0,4.0,34.0,2.59232166239874
104.0,4.0,34.0,3.4012391113708222
108.0,3.0,34.0,3.780377001873903
112.0,4.0,34.0,2.675600516810411
113.0,4.0,34.0,4.244744754040264
116.0,3.0,34.0,4.20429419618507
129.0,2.0,34.0,3.600836044675286
132.0,3.0,34.0,3.9287908252884933
133.0,2.0,34.0,3.5950828978270253
138.0,2.0,34.0,3.806068955326392
145.0,3.0,34.0,5.587871197326805
152.0,4.0,34.0,3.387766036461793
160.0,4.0,34.0,1.538312447977758
161.0,4.0,34.0,2.2558963436937916
176.0,3.0,34.0,2.3650416413010915
179.0,1.0,34.0,4.539247652542031
180.0,4.0,34.0,4.886671701176675
182.0,3.0,34.0,3.8498322014335953
183.0,4.0,34.0,4.221228454228549
194.0,4.0,34.0,2.123382447350424
197.0,4.0,34.0,4.826919411721779
198.0,4.0,34.0,2.8432308802405557
200.0,4.0,34.0,2.1144658750701626
201.0,4.0,34.0,4.072119421565536
205.0,3.0,34.0,4.729450716264342
213.0,2.0,34.0,5.674367763270263
4.0,4.0,35.0,6.008527075062699
15.0,4.0,35.0,5.709166163959248
18.0,4.0,35.0,6.1323746307818805
27.0,2.0,35.0,6.8334268449410445
35.0,3.0,35.0,6.775559377217663
58.0,4.0,35.0,6.543064380371721
69.0,3.0,35.0,6.202277670588748
71.0,4.0,35.0,6.061666440081345
72.0,4.0,35.0,6.228717850513476
83.0,3.0,35.0,7.169924606499834
87.0,3.0,35.0,5.008629240331657
90.0,3.0,35.0,6.490701178186265
97.0,4.0,35.0,6.003582822878402
100.0,4.0,35.0,5.444883343767666
103.0,4.0,35.0,6.566340030106201
104.0,4.0,35.0,5.965123767401008
105.0,4.0,35.0,5.4757546329690125
108.0,3.0,35.0,6.586037097380128
112.0,4.0,35.0,6.432326809033346
113.0,4.0,35.0,5.961721798499719
119.0,3.0,35.0,7.120371088620498
123.0,4.0,35.0,6.286427390534486
133.0,2.0,35.0,5.96198580342171
138.0,2.0,35.0,6.171915080301248
139.0,3.0,35.0,6.061052614251869
140.0,4.0,35.0,5.745305739793976
143.0,3.0,35.0,6.8123950756886344
144.0,2.0,35.0,6.419274960209861
145.0,3.0,35.0,6.029002410330398
153.0,4.0,35.0,5.8953298236098055
152.0,4.0,35.0,6.415994275680879
154.0,4.0,35.0,5.998745487695186
160.0,4.0,35.0,6.039791016246045
161.0,4.0,35.0,6.1252375211638705
162.0,4.0,35.0,6.276917152371972
165.0,4.0,35.0,6.235197819684977
170.0,3.0,35.0,6.792503775628414
176.0,3.0,35.0,5.246126109382435
180.0,4.0,35.0,6.650863100796984
182.0,3.0,35.0,7.171941446363984
185.0,4.0,35.0,5.829615326581395
186.0,4.0,35.0,5.887277889190376
188.0,4.0,35.0,5.8440204049445255
189.0,2.0,35.0,6.197549048925607
200.0,4.0,35.0,5.790541264587741
201.0,4.0,35.0,6.885072629273397
203.0,4.0,35.0,5.141240256163309
205.0,3.0,35.0,6.818819548750758
212.0,4.0,35.0,5.919646894699418
213.0,2.0,35.0,6.1741796457200495
216.0,3.0,35.0,6.887442930811069
1.0,3.0,3.0,6.460949872491326
7.0,3.0,3.0,6.398406585124704
10.0,4.0,3.0,6.656365520024439
28.0,3.0,3.0,7.249052388859229
42.0,3.0,3.0,6.520965642321911
43.0,3.0,3.0,6.3698773534425515
45.0,3.0,3.0,5.151491464213994
53.0,3.0,3.0,6.392007460271075
60.0,4.0,3.0,6.531348038479367
61.0,4.0,3.0,5.336310387505409
64.0,3.0,3.0,6.100266179250968
70.0,4.0,3.0,6.0935857822472554
80.0,3.0,3.0,5.806429584354035
82.0,3.0,3.0,6.202524334315207
91.0,4.0,3.0,6.549467717920619
94.0,3.0,3.0,6.874545193302112
98.0,4.0,3.0,6.973725557035674
101.0,4.0,3.0,6.214931760197879
102.0,4.0,3.0,6.23307627372983
114.0,4.0,3.0,5.952283812153434
115.0,3.0,3.0,5.763554483599874
117.0,3.0,3.0,6.8225925439539585
118.0,3.0,3.0,6.231942392877927
120.0,4.0,3.0,6.05310274207419
121.0,4.0,3.0,6.260016394708783
125.0,3.0,3.0,6.787215807313251
127.0,4.0,3.0,6.383138206146944
128.0,3.0,3.0,6.824673242633756
131.0,3.0,3.0,5.505957066670512
134.0,4.0,3.0,6.0785125291175905
136.0,4.0,3.0,6.07000901805348
142.0,3.0,3.0,5.743975396019964
155.0,3.0,3.0,5.59526649495143
156.0,3.0,3.0,5.601752704898081
157.0,3.0,3.0,5.3105809337417265
164.0,4.0,3.0,5.889089052487244
168.0,4.0,3.0,6.243284137521578
184.0,4.0,3.0,6.356662090867676
192.0,4.0,3.0,6.544190483499726
195.0,4.0,3.0,5.378516636858618
196.0,4.0,3.0,5.218181708876418
202.0,4.0,3.0,5.604857515877701
209.0,4.0,3.0,6.767760776042229
214.0,3.0,3.0,6.091964702967906
215.0,3.0,3.0,6.54053346832282
1.0,3.0,2.0,7.534141001075757
7.0,3.0,2.0,7.256623634887778
10.0,4.0,2.0,5.767162649654921
28.0,3.0,2.0,7.372258867914274
42.0,3.0,2.0,7.5133545157632255
43.0,3.0,2.0,7.066233873487089
53.0,3.0,2.0,7.271967708862045
60.0,4.0,2.0,6.1198676513137755
64.0,3.0,2.0,7.3673839360503655
80.0,3.0,2.0,6.988726827989182
82.0,3.0,2.0,7.20246253782542
91.0,4.0,2.0,6.380156042569418
94.0,3.0,2.0,7.248924754361197
98.0,4.0,2.0,6.951740339795951
102.0,4.0,2.0,6.176039027653032
115.0,3.0,2.0,7.453307483637946
117.0,3.0,2.0,8.011619948720309
118.0,3.0,2.0,7.306591891036691
125.0,3.0,2.0,8.478630249381846
127.0,4.0,2.0,6.089088292808043
128.0,3.0,2.0,6.863409509228486
131.0,3.0,2.0,7.156370674353556
142.0,3.0,2.0,7.181874928727634
155.0,3.0,2.0,7.184932773651349
156.0,3.0,2.0,7.183827901410251
157.0,3.0,2.0,6.805863203321494
168.0,4.0,2.0,5.624569206956237
184.0,4.0,2.0,6.22475352510521
192.0,4.0,2.0,5.770085599680164
209.0,4.0,2.0,5.836761781151262
214.0,3.0,2.0,7.447639123513971
215.0,3.0,2.0,7.5498551027428835
1.0,3.0,9.0,5.472885975938735
7.0,3.0,9.0,5.378409966715316
10.0,4.0,9.0,6.399650420115052
