atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Ninigo,2665.7768592713323,63.01830515871151,24216.494658059615,444.29614321188865,10.503050859785253,4036.0824430099365,388.4417709223941,9.182667323126534,3528.6892216029723,559489.0240943043,14537.94081445864,5.080566618863113e6
Niutao,755.9068974250778,18.19136187515555,5159.538226213998,125.98448290417966,3.0318936458592582,859.9230377023331,110.14643362479706,2.65074130180838,751.8184272483255,164672.6808088094,3660.4958278909116,1.1480734243982532e6
Nonouti,14052.487576749685,357.1934819272426,153373.00292788868,2342.081262791615,59.532246987873776,25562.167154648112,2047.648189754954,52.04819308082677,22348.637569492348,3.153639862905997e6,82491.13418540779,3.5782349156550474e7
Nuguria,8177.379233940601,245.47476761207002,74002.99369429254,1362.8965389901002,40.91246126867834,12333.832282382094,1191.5609740884875,35.76918042347306,10783.293366882628,1.581482162793429e6,62576.23356259529,1.3718065003398497e7
Nukapu,741.2740529433237,16.939490820134395,6134.007202282218,123.54567549055395,2.8232484700223996,1022.3345337137031,108.01421914317001,2.4683258052195836,893.8124780468377,149694.29054371268,3759.747653525847,1.2112782640238958e6
Nukulaelae,1349.9206467926638,45.988043259279706,7551.382206404877,224.98677446544394,7.664673876546618,1258.5637010674795,196.70272281835955,6.701114874923614,1100.3442643618534,277571.27942174627,13722.018549383196,1.5684114825975182e6
Nukumanu,10195.604903947798,403.61664482304354,91606.7842502273,1699.2674839913,67.2694408038406,15267.797375037888,1485.645286003822,58.81271110278635,13348.41713360455,1.9596129014228755e6,92817.26583788556,1.6808077295306273e7
Nukuoro,2338.898075314577,62.81624601577157,19357.905618980407,389.8163458857629,10.469374335961929,3226.317603163402,340.81086240298123,9.153224419440999,2820.723390194288,462128.41084944666,12888.98131141602,3.5974996195984124e6
Nukutepipi,2499.8837209104686,179.82826625985592,12121.40568723589,416.64728681841143,29.971377709975986,2020.2342812059817,364.2687707612397,26.203547369293286,1766.261971568658,503781.2079836357,35080.374456528734,2.388492754171918e6
Onotoa,15264.060751354034,878.6597154595803,117129.83524435248,2544.010125225673,146.44328590993007,19521.639207392087,2224.1917094830164,128.0332728241102,17067.490278462792,3.276787438965572e6,194304.76635899398,2.628237407174848e7
Ontong_Java,15967.300322705905,288.3148351500299,155208.4641635217,2661.216720450985,48.052472525004994,25868.077360586954,2326.663761308575,42.01159026471865,22616.09049239888,3.187932897222694e6,55503.42581383121,3.0035873966818597e7
Oroluk,4045.474238917285,237.99850446575388,23659.865532972057,674.2457064862144,39.66641741095897,3943.31092216201,589.4833890993758,34.679782079295556,3447.580406233071,769666.1600102002,51471.61606956553,4.346690386098321e6
Pakin,332.6616912568817,7.5913220417525284,2734.9238708026555,55.44361520948028,1.2652203402920883,455.8206451337759,48.47356072600275,1.1061640689410828,398.5174783169583,73802.84019473985,1992.9393214863758,599178.5241679493
Palmerston,1123.6775633041204,27.239437191938613,8301.305218024829,187.2795938840201,4.5399061986564355,1383.5508696708048,163.73587351002897,3.9691751336824836,1209.6187603407607,249569.30211077962,6191.7485303343565,1.8710175560784668e6
Paraoa,2417.0122580350658,396.5104993322015,19392.883287781173,402.8353763391776,66.08508322203357,3232.147214630196,352.1932147422524,57.7772441884065,2825.8201362195414,470271.0766278287,77981.91674197187,3.712991255201044e6
Pinaki,431.65560216128097,11.223892835961895,2903.165000320266,71.9426003602135,1.8706488059936492,483.86083338671096,62.89838774350093,1.6354815275258763,423.03261433238157,95780.34847886048,1702.8580594197838,651015.5747415497
Pingelap,444.9010911632008,7.657157380058015,3326.930163796352,74.15018186053348,1.276192896676336,554.4883606327253,64.82844471235211,1.115757218237025,484.78125243889696,96216.5741410866,1702.9192282926997,711943.1671956251
Pukapuka,4479.287435246379,281.4920380129556,24796.07800996772,746.5479058743964,46.91533966882593,4132.679668327954,652.6961691359008,41.01741125331638,3613.1427957381534,902991.2593519059,59200.885645057075,4.903865055821339e6
Pukarua,2968.353737180375,121.97243380556742,18412.092533457053,494.72562286339587,20.32873896759457,3068.682088909509,432.53154456056893,17.773126068811248,2682.9049120180275,579820.4953532841,25072.873334464253,3.4699926613124055e6
Qelelevu,82953.27341756926,82855.99124275442,83955.56088808933,13825.545569594877,13809.331873792402,13992.59348134822,12087.476983702949,12073.301581087071,12233.524586550157,1.6106711297650639e7,1.6084653087931754e7,1.6337061584779903e7
Rakahanga,548.071745854626,19.248981616045405,3203.647523640667,91.34529097577098,3.208163602674235,533.9412539401113,79.86188296738834,2.8048516069094735,466.81721058764003,119061.78394457547,4572.459051061537,706298.5868556971
Rangiroa,40897.85414439859,761.1161570329948,744679.6856233601,6816.309024066432,126.85269283883248,124113.2809372267,5959.40160389808,110.90549716766495,108510.46847654675,9.364991428033695e6,159836.8842698248,1.7443918777334696e8
Raroia,3500.048376952344,110.0652612088538,22606.849537847964,583.3413961587241,18.344210201475633,3767.808256307994,510.0070492130558,16.038080919004408,3294.1409326578464,694627.6558723078,29689.45579607527,4.305036602098868e6
Reao,3035.3745091161254,94.98197030055059,21201.004780178402,505.89575151935423,15.830328383425101,3533.5007966964004,442.2974284712068,13.840229958080227,3089.2892679688525,600032.2659256427,18305.289245769567,4.0227799196798066e6
Rongelap,4819.14175358517,277.49689154452614,27830.114177893432,803.190292264195,46.2494819240877,4638.352362982239,673.8786424252355,38.847633930206975,4019.0205594057634,1.0930644970547962e6,62134.19265802094,5.940775702830626e6
Sapwuahfik,605.1524806847065,19.630085292288637,3910.695523050615,100.85874678078443,3.271680882048107,651.7825871751025,88.17936147120008,2.860383856876344,569.8442047873752,133696.50180890685,5783.676888591909,852308.0215755198
Satawan,1656.9236390776668,85.19974918844827,10951.440326242819,276.15393984627786,14.199958198074711,1825.2400543738038,241.43744455131713,12.414820596031033,1595.7813046810966,326040.0216215645,21388.685820333398,2.0540789801093908e6
St_Joseph,6722.9042660562045,6282.768465918312,10195.297826229835,1120.4840443427006,1047.1280776530518,1699.2163043716391,84.98251176616846,20.848438031789765,590.9598591057545,7.9075683083565375e6,7.817696405605788e6,8.601397617963186e6
Tabiteuea,8397.834701013951,491.80104055517745,59652.85452312067,1399.6391168356581,81.96684009252958,9942.142420520115,1123.9396233926814,70.51570956971888,6733.654138159789,1.8115215130627272e6,73526.13194292468,1.4839207118449433e7
Taiaro,1458.866120414358,66.30885033889324,9751.569216239895,243.144353402393,11.051475056482209,1625.2615360399825,212.57763468894927,9.6621467636673,1420.942942937813,285961.25313013664,11337.241088135675,1.8119527340806571e6
Takapoto,1559.8262154405404,69.18749058367982,11342.787465909845,259.97103590675675,11.531248430613303,1890.4645776516413,227.28896282133584,10.081605770764773,1652.806173604006,303738.42362055485,11892.940579406284,2.101425591216784e6
Takaroa,13598.150268107918,17.572317193770402,195047.90547958313,2266.3583780179865,2.928719532295068,32507.984246597196,1981.4447533528678,2.560537648235116,28421.266227024968,3.186933408847407e6,4113.650719244754,4.5716779980321765e7
Tarawa,1867.853574175047,40.170855248749625,18585.033503865492,311.30892902917446,6.695142541458271,3097.5055839775814,272.1729493797925,5.853467479103517,2708.1048819918287,399327.8957061676,10774.903489588114,3.912651482698267e6
Tatakoto,647.6854022617727,5.55768266385906,6397.885096976899,107.94756704362877,0.92628044397651,1066.3141828294831,94.377015758144,0.8098337595908915,932.2632569880624,146979.48379114206,1241.5598363487063,1.473961651104348e6
Temitangi,2022.214339636049,48.30747165685863,12935.445729447338,337.03572327267483,8.051245276143106,2155.9076215745567,294.66551806125284,7.039088727142257,1884.879234862326,442286.3512414833,10795.813268498929,2.8498918668731684e6
Teraina,7898.98253820306,4745.463940285264,23613.088465885026,1316.49708970051,790.9106567142106,3935.514744314172,1150.9945984238743,691.481888441567,3440.764319314675,1.516205074674779e6,854596.9314716016,4.903626095978082e6
Tikehau,2690.0247755207165,112.95362371549217,20211.750005116963,448.3374625867861,18.825603952582032,3368.6250008528273,391.9750387187329,16.458956598543146,2945.1407150313285,550226.9818765194,23932.861404646374,4.1914609035787038e6
Tongareva,15991.99442223789,1084.6206045995912,93583.15207722652,2665.3324037063153,180.77010076659852,15597.192012871097,2330.262044383235,158.04471667022614,13636.402159824438,3.3328201287132893e6,237219.41495271662,2.0127803095448248e7
Tupai,866.4012857152289,10.065999536828272,9636.323703584463,144.4002142858715,1.6776665894713787,1606.053950597411,126.24704448993334,1.4667599325092624,1404.1500253794502,164394.92348524637,1951.3516910674364,1.731229693711308e6
Tureia,657.3612934919759,4.311351405219285,5168.533952449346,109.56021558199598,0.7185585675365476,861.4223254082243,95.7869313374022,0.6282254904748099,753.1292330711904,146471.66400778724,943.6681978590789,1.1536586979361055e6
Ujae,5056.8123904588365,382.08100897189576,26861.382540025978,842.8020650764727,63.680168161982635,4476.897090004329,736.8498054668589,55.67466130733338,3914.0871701180704,985579.4349310484,89339.46054713654,5.032583542999181e6
Ujelang,7951.793826578249,368.82564300016253,68617.91845362372,1325.2989710963748,61.4709405000271,11436.319742270622,1158.6899575871162,53.743165122880825,9998.610974670883,1.802980410072179e6,67060.40698157497,1.5944774600077575e7
Ulithi,2163.707558916286,52.84035358580605,20205.577363070908,360.6179264860476,8.806725597634342,3367.5962271784842,315.2831014420874,7.699594379646025,2944.241272904618,453915.77069341904,11527.519609903698,4.1524546947751464e6
Vairaatea,730.6071954320992,19.343878639477836,4552.428967007576,121.76786590534985,3.223979773246307,758.7381611679294,106.45990562010587,2.818679458895342,663.3539351925324,161932.3740870895,3540.817836661661,1.0251218515476779e6
Vaitupu,1436.588309455106,51.49463092871397,9392.679922185614,239.43138490918437,8.582438488118996,1565.4466536976026,209.331439377744,7.50350336389832,1368.6476458041896,322314.16608102847,12960.111902029643,2.163894806774333e6
Vanavana,1433.2597885789387,32.68440138789107,10197.746134883,238.87663142982314,5.44740023131518,1699.6243558138337,208.84642633578818,4.762584202235556,1485.9572939400944,281696.5671703396,6041.43914498457,1.9204418698023716e6
Wailagilala,9688.54724469347,456.5603515821336,66457.18890403486,1614.7578741155783,76.09339193035561,11076.198150672477,1411.7597413696199,66.52736551625375,9683.761811730792,1.811670034802839e6,50312.18388809867,1.2048181989144392e7
Wotho,4523.4583078144515,443.3219954503887,24848.390027052166,753.9097179690754,73.88699924173144,4141.398337842029,659.1324962815343,64.59834790848521,3620.7654039418867,899065.9901970965,98571.92796733568,4.698816914206764e6
Wotje,1771.4466553091902,60.44663053704508,10620.537786291037,295.2411092181984,10.074438422840847,1770.0896310485064,258.12508405933914,8.807937592540855,1547.5640774309795,382355.0667059856,12893.525641297767,2.285593101016214e6
Aranuka,10164.98799492505,211.45280648906368,146207.58144946612,1694.1646658208422,35.242134414843946,24367.93024157769,1481.183964974793,30.81169465983499,21304.533296922204,2.3392586895514643e6,48854.86386478995,3.4186406383245304e7
Beautemps-Beaupre,26066.07115020865,329.7985662990721,290571.7322018329,4344.345191701442,54.96642771651201,48428.62203363883,3798.0428335197957,47.90025700725794,42340.29630104219,5.582789128318363e6,71569.79116828402,6.569675653631055e7
Egum,866.3268721898612,0.9490090100777534,13869.006075078158,144.38781203164353,0.15816816834629224,2311.501012513026,126.23620137623692,0.1382841700399012,2020.9123137971028,182503.571596493,199.92169165737812,2.9216952912901295e6
Fangatau,59.30883694432439,0.08177796046113947,782.465192617479,9.884806157387398,0.013629660076856578,130.4108654362465,8.642144811887267,0.011916217095766037,114.01635663854694,12494.215424961527,17.227642753720197,164836.9649918139
Reitoru,5798.9000409784085,5234.326886424029,10612.918059753481,966.4833401630682,872.387814404005,1768.8196766255805,844.9825773997109,762.7162034503585,1546.4537744212216,1.1312564184984916e6,1.0287373965048532e6,1.972698118586516e6
