atoll,region,species,median,lower,upper
Lukunor,Micronesia,Gygis_alba,194.24676850509653,7.007110708524426,5249.507390598401
Maiana,Micronesia,Gygis_alba,323.14149182262054,12.806481893889638,8707.284965141975
Majuro,Micronesia,Gygis_alba,437.9935488452978,18.012215705417532,11673.674927683676
Manihi,Polynesia,Gygis_alba,508.3627991076985,24.36957605478215,11208.551753121275
Manihiki,Polynesia,Gygis_alba,682.2726653452388,31.09585340676377,14775.010309134006
Marakei,Micronesia,Gygis_alba,253.57325369264743,9.799899827652215,6778.515492151101
Maria_Est,Polynesia,Gygis_alba,649.7229658918908,30.204622192937588,14004.748263372694
Marutea_Sud,Polynesia,Gygis_alba,1158.526382060794,50.072187066364336,25159.15249647275
Mataiva,Polynesia,Gygis_alba,342.2526369980644,16.325895843189613,7236.468447688231
Matureivavao,Polynesia,Gygis_alba,458.24938622494426,21.283527809434744,9996.551999428764
Mili,Micronesia,Gygis_alba,632.3386989242293,26.42423711830178,15490.138631592428
Mokil,Micronesia,Gygis_alba,207.88335610071334,8.84298072791373,5225.851912167643
Moruroa,Polynesia,Gygis_alba,970.0828911875492,46.47248961059439,22123.4597532686
Motu_One,Polynesia,Gygis_alba,228.50162486519238,10.605602657526939,4768.422700432504
Namoluk,Micronesia,Gygis_alba,180.47547605980571,7.010483426531329,4088.976405472207
Namu,Micronesia,Gygis_alba,521.4816925720037,24.09093187943687,11948.308858023414
Napuka,Polynesia,Gygis_alba,1209.742954555169,54.10226921811578,24854.221141120368
Nengonengo,Polynesia,Gygis_alba,905.8647931872322,43.021624172462445,17601.844986333996
Ngcheangel,Micronesia,Gygis_alba,29.606085880097563,0.795633254692887,1006.881158992444
Niau,Polynesia,Gygis_alba,216.34813673860725,10.86585239348353,4470.415599362804
Ninigo,Melanesia,Gygis_alba,124.61204363521139,4.2766618457804375,3536.1238796526823
Niutao,Polynesia,Gygis_alba,179.53459142374766,8.013762564873872,4069.9287659296356
Nonouti,Micronesia,Gygis_alba,727.4861754105585,29.547042737052625,17767.38052624376
Nuguria,Melanesia,Gygis_alba,54.230311776328925,1.8136186557561498,2027.3381733826297
Nukapu,Melanesia,Gygis_alba,34.05117731312052,1.1072750726084462,981.446430378055
Nukulaelae,Polynesia,Gygis_alba,258.50072935938294,11.038888781099496,5586.079250326062
Nukumanu,Melanesia,Gygis_alba,136.27699241794647,4.857426972702626,4034.4868527753783
Nukutepipi,Polynesia,Gygis_alba,338.65760036494197,16.606561864370022,6628.907048375776
Onotoa,Micronesia,Gygis_alba,718.6799635640856,30.183671115466726,17299.4998848198
Ontong_Java,Melanesia,Gygis_alba,164.11136079111046,5.65887692826469,5001.662342378208
Oroluk,Micronesia,Gygis_alba,128.41853096656874,4.936357560849387,3029.365671381572
Pakin,Micronesia,Gygis_alba,115.64068346288138,3.2609675926278903,3758.9385558954114
Palmerston,Polynesia,Gygis_alba,519.6233142461157,23.184465522368697,11210.879502405272
Pinaki,Polynesia,Gygis_alba,386.50158282679456,19.43848341864128,8067.276901253387
Pingelap,Micronesia,Gygis_alba,209.95503311238545,7.569793883843649,5166.529465640874
Pukapuka,Polynesia,Gygis_alba,482.3469916736595,21.000070755550905,10362.53712530649
Puka-Puka,Polynesia,Gygis_alba,1137.5797724600754,56.33770660327388,23288.806172141445
Pukarua,Polynesia,Gygis_alba,1589.7375760837758,73.78258804194121,37634.598232845376
Rakahanga,Polynesia,Gygis_alba,466.8194799533787,22.18968713087042,9812.447777684032
Rangiroa,Polynesia,Gygis_alba,637.2967328701128,23.801231379455523,18553.82229069908
Raroia,Polynesia,Gygis_alba,1196.8842492035155,49.02584729484649,27496.102732661588
Reao,Polynesia,Gygis_alba,2090.4492327792213,84.62260367098871,49054.92004571415
Rongelap,Micronesia,Gygis_alba,951.199071916827,45.37032059474918,24153.96512835239
Sapwuahfik,Micronesia,Gygis_alba,269.3384649630849,9.990104244422401,7252.920264445821
Satawan,Micronesia,Gygis_alba,245.45366677461197,9.042321090387661,7318.339101844218
Tabiteuea,Micronesia,Gygis_alba,1136.4639661352805,46.05294031290456,29989.934808074948
Taiaro,Polynesia,Gygis_alba,432.61965424412057,22.850458058670903,9375.241699152692
