atoll,region,species,median,lower,upper
Tabuaeran,Polynesia,Onychoprion_fuscatus,43695.96559779462,13552.610359561522,134704.21849544544
Takaroa,Polynesia,Onychoprion_fuscatus,46512.02083650577,15800.279072322952,148641.70208893737
Tetiaroa,Polynesia,Onychoprion_fuscatus,6634.343089328986,2206.141546250245,20344.346774036727
Tongareva,Polynesia,Onychoprion_fuscatus,15193.308097126059,5071.219163400648,44099.23484024692
Ujelang,Micronesia,Onychoprion_fuscatus,16196.772721916805,5148.514018123538,45021.10485076201
Vaitupu,Polynesia,Onychoprion_fuscatus,1678.9971748509295,563.4180811033358,5055.091611884149
Bikar,Micronesia,Onychoprion_lunatus,123.66237881417842,32.64344213391711,610.8692296340502
Bokaak,Micronesia,Onychoprion_lunatus,178.60386114334096,42.331156580173406,790.0310636832239
Manihi,Polynesia,Onychoprion_lunatus,545.3819052437051,126.85615729021522,2381.015400263984
Nonouti,Micronesia,Onychoprion_lunatus,216.4917145915345,39.889574760805154,1283.929961222291
Rangiroa,Polynesia,Onychoprion_lunatus,527.1339885085553,83.70170013979326,3518.40409774352
Starbuck,Polynesia,Onychoprion_lunatus,2426.7299068756843,930.7406292648682,8472.340298451129
Tabiteuea,Micronesia,Onychoprion_lunatus,325.9412208664839,60.307110873555175,1971.739230989018
Tetiaroa,Polynesia,Onychoprion_lunatus,134.89964385781602,28.489808747590452,594.0730301193305
Tikehau,Polynesia,Onychoprion_lunatus,495.74491051603326,84.92178173560195,2639.2779110091915
Cosmoledo,Indian_Ocean,Onychoprion_anaethetus,44.09056664690747,10.204976219727733,217.85574211805047
Beautemps-Beaupre,Melanesia,Sternula_nereis,80.58670089668554,16.019297495272493,505.395974184664
Huon,Melanesia,Sternula_nereis,80.6265161131357,14.350885573145874,442.45261940874326
Surprise,Melanesia,Sternula_nereis,99.91279351326385,17.756025907492198,488.2586826915678
Astove,Indian_Ocean,Hydroprogne_caspia,31.447552911155334,8.308391087025992,149.3705141741916
Addu,Indian_Ocean,Sterna_sumatrana,53.72333519360006,17.993301215645822,187.83937652110833
Ailuk,Micronesia,Sterna_sumatrana,56.38351726730284,18.015632794289488,155.10796745641517
Aranuka,Micronesia,Sterna_sumatrana,36.85031846024231,10.330679735584338,123.22404909856067
Arno,Micronesia,Sterna_sumatrana,37.11708911475605,10.707782104718618,108.82700596681444
Aur,Micronesia,Sterna_sumatrana,44.553600665344426,14.313607535628188,124.07491412916785
Conflict,Melanesia,Sterna_sumatrana,41.73789897514344,11.684013304808541,148.7668571287292
Faadhippolhu,Indian_Ocean,Sterna_sumatrana,70.36399541592125,20.627076922820724,261.90097699010056
Kapingamarangi,Micronesia,Sterna_sumatrana,32.092334612480705,10.854504126231772,105.68368612707378
Lukunor,Micronesia,Sterna_sumatrana,22.38815266159676,6.429993843173088,73.28822498154278
Maiana,Micronesia,Sterna_sumatrana,39.01026118308201,10.129777593216225,154.9347312309803
Majuro,Micronesia,Sterna_sumatrana,35.10422478770364,10.333597592488832,107.37094095077747
Manihiki,Polynesia,Sterna_sumatrana,49.694461534034986,14.207082288065292,147.21470323701064
Namoluk,Micronesia,Sterna_sumatrana,30.680271634620855,9.101296446324708,87.96939770160344
Namu,Micronesia,Sterna_sumatrana,56.036517740224774,19.760442667790013,177.65323921107031
Ninigo,Melanesia,Sterna_sumatrana,38.54103014917141,9.461926539747912,139.6958381956717
Nonouti,Micronesia,Sterna_sumatrana,42.11301136134524,11.483527455682584,131.36659888153173
Nuguria,Melanesia,Sterna_sumatrana,40.8101167950574,10.124664517161753,166.24737515852905
Nukumanu,Melanesia,Sterna_sumatrana,41.59561758226025,10.34407699474024,146.51621210476577
Nukuoro,Micronesia,Sterna_sumatrana,30.52610766597414,10.982614397880253,112.74691676820177
Onotoa,Micronesia,Sterna_sumatrana,40.85678396598886,11.765822159711975,127.76588746151695
Ontong_Java,Melanesia,Sterna_sumatrana,43.076952283423026,10.535303458772882,170.99323120594605
Oroluk,Micronesia,Sterna_sumatrana,44.218103567215955,14.80985043515395,158.25644271515955
Pakin,Micronesia,Sterna_sumatrana,21.280241227770524,5.819560483620805,81.84867580704717
Qelelevu,Melanesia,Sterna_sumatrana,60.83315546362518,17.09661591011965,192.92281484253584
Rakahanga,Polynesia,Sterna_sumatrana,46.04676313790549,14.267500879808876,152.18468663273768
Rongelap,Micronesia,Sterna_sumatrana,49.27214216891272,16.072709932608156,148.9526322972905
Sapwuahfik,Micronesia,Sterna_sumatrana,27.949811165365833,9.163853258849928,94.2798438882752
Satawan,Micronesia,Sterna_sumatrana,24.077059738661692,6.093159914046549,77.7578593953681
Takuu,Melanesia,Sterna_sumatrana,42.832578400709764,13.10500201129502,177.0958896376746
Tarawa,Micronesia,Sterna_sumatrana,32.10528982856551,7.733252435539058,146.45262850377682
Tongareva,Polynesia,Sterna_sumatrana,69.95628592613842,21.734514547550674,243.08219376868774
Ujae,Micronesia,Sterna_sumatrana,52.840512311273585,19.55043117631004,158.27586621033302
Ujelang,Micronesia,Sterna_sumatrana,54.357374878575975,19.12557966404414,167.24165853597012
Ulithi,Micronesia,Sterna_sumatrana,60.14396767955727,17.30847527448446,213.83668318730778
Vaitupu,Polynesia,Sterna_sumatrana,42.714440433086345,12.285822705417196,133.67821941948432
Wotho,Micronesia,Sterna_sumatrana,50.974114230406215,18.324137474501526,149.74735618715377
Abemama,Micronesia,Thalasseus_bergii,37.808410601968134,11.116988536270366,110.68945034773441
Ailuk,Micronesia,Thalasseus_bergii,56.67422904548176,19.646912673469433,180.64749339513415
Apataki,Polynesia,Thalasseus_bergii,22.296416168577824,7.049157768585407,71.32069396371027
Aranuka,Micronesia,Thalasseus_bergii,38.86639822064521,12.131556165179848,128.1362547292478
Arno,Micronesia,Thalasseus_bergii,42.89770054756479,14.36303905467336,156.50468489918734
Astove,Indian_Ocean,Thalasseus_bergii,76.56103422453121,24.740489275498646,236.97003317839568
Aur,Micronesia,Thalasseus_bergii,45.18945229149535,15.291349908349641,136.66344581113967
Lae,Micronesia,Thalasseus_bergii,66.19799280846281,24.236446704664765,200.2617223720101
